id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3323012,Bansari,Bansari,bansari-3323012,3323012,13,-7.285,110.043
3323121,Bejen,Bejen,bejen-3323121,3323121,11,-7.123,110.112
3323020,Bulu,Bulu,bulu-3323020,3323020,18,-7.321,110.111
3323120,Candiroto,Candiroto,candiroto-3323120,3323120,12,-7.228,110.048
3323111,Gemawang,Gemawang,gemawang-3323111,3323111,9,-7.187,110.16
3323110,Jumo,Jumo,jumo-3323110,3323110,13,-7.216,110.096
3323070,Kaloran,Kaloran,kaloran-3323070,3323070,12,-7.267,110.245
3323080,Kandangan,Kandangan,kandangan-3323080,3323080,15,-7.241,110.209
3323090,Kedu,Kedu,kedu-3323090,3323090,13,-7.263,110.133
3323011,Kledung,Kledung,kledung-3323011,3323011,12,-7.335,110.038
3323050,Kranggan,Kranggan,kranggan-3323050,3323050,11,-7.343,110.241
3323100,Ngadirejo,Ngadirejo,ngadirejo-3323100,3323100,20,-7.252,110.046
3323010,Parakan,Parakan,parakan-3323010,3323010,16,-7.291,110.095
3323060,Pringsurat,Pringsurat,pringsurat-3323060,3323060,11,-7.325,110.283
3323041,Selopampang,Selopampang,selopampang-3323041,3323041,12,-7.378,110.148
3323030,Temanggung,Temanggung,temanggung-3323030,3323030,21,-7.322,110.178
3323040,Tembarak,Tembarak,tembarak-3323040,3323040,12,-7.355,110.156
3323031,Tlogomulyo,Tlogomulyo,tlogomulyo-3323031,3323031,12,-7.351,110.109
3323130,Tretep,Tretep,tretep-3323130,3323130,10,-7.175,109.997
3323131,Wonoboyo,Wonoboyo,wonoboyo-3323131,3323131,12,-7.205,109.994
