id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
7208023007,Avolua,Avolua,avolua-7208023007,7208023007,94454,-0.677,120.055
7208023004,Pangi,Pangi,pangi-7208023004,7208023004,94454,-0.747,120.072
7208023010,Sakinah Jaya,Sakinah Jaya,sakinah-jaya-7208023010,7208023010,94454,-0.736,120.058
7208023005,Toboli,Toboli,toboli-7208023005,7208023005,94454,-0.705,120.061
7208023009,Toboli Barat,Toboli Barat,toboli-barat-7208023009,7208023009,94454,-0.722,120.049
