id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7318051,Bittuang,Bittuang,bittuang-7318051,7318051,15,-3.002,119.657
7318010,Bonggakaradeng,Bonggakaradeng,bonggakaradeng-7318010,7318010,6,-3.236,119.694
7318021,Gandang Batu Silanan,Gandang Batu Silanan,gandang-batu-silanan-7318021,7318021,12,-3.224,119.836
7318067,Kurra,Kurra,kurra-7318067,7318067,6,-2.981,119.758
7318040,Makale,Makale,makale-7318040,7318040,15,-3.099,119.849
7318041,Makale Selatan,Makale Selatan,makale-selatan-7318041,7318041,8,-3.156,119.803
7318042,Makale Utara,Makale Utara,makale-utara-7318042,7318042,5,-3.051,119.865
7318054,Malimbong Balepe,Malimbong Balepe,malimbong-balepe-7318054,7318054,6,-3.093,119.702
7318013,Mappak,Mappak,mappak-7318013,7318013,6,-3.235,119.46
7318053,Masanda,Masanda,masanda-7318053,7318053,8,-2.884,119.628
7318020,Mengkendek,Mengkendek,mengkendek-7318020,7318020,17,-3.242,119.94
7318012,Rano,Rano,rano-7318012,7318012,5,-3.238,119.751
7318061,Rantetayo,Rantetayo,rantetayo-7318061,7318061,6,-3.035,119.814
7318052,Rembon,Rembon,rembon-7318052,7318052,13,-3.112,119.774
7318050,Saluputti,Saluputti,saluputti-7318050,7318050,9,-3.033,119.754
7318031,Sangala Selatan,Sangala Selatan,sangala-selatan-7318031,7318031,5,-3.121,119.944
7318030,Sangalla,Sangalla,sangalla-7318030,7318030,5,-3.093,119.905
7318032,Sangalla Utara,Sangalla Utara,sangalla-utara-7318032,7318032,6,-3.069,119.919
7318011,Simbuang,Simbuang,simbuang-7318011,7318011,6,-3.218,119.561
