id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1303090,Bukit Sundi,Bukit Sundi,bukit-sundi-1303090,1303090,5,-0.882,100.722
1303071,Danau Kembar,Danau Kembar,danau-kembar-1303071,1303071,2,-1.049,100.688
1303080,Gunung Talang,Gunung Talang,gunung-talang-1303080,1303080,8,-0.963,100.619
1303051,Hiliran Gumanti,Hiliran Gumanti,hiliran-gumanti-1303051,1303051,3,-1.153,100.929
1303100,Ix Koto Sungai Lasi,Ix Koto Sungai Lasi,ix-koto-sungai-lasi-1303100,1303100,9,-0.789,100.76
1303140,Junjung Sirih,Junjung Sirih,junjung-sirih-1303140,1303140,2,-0.68,100.497
1303110,Kubung,Kubung,kubung-1303110,1303110,8,-0.817,100.606
1303050,Lembah Gumanti,Lembah Gumanti,lembah-gumanti-1303050,1303050,4,-1.087,100.819
1303070,Lembang Jaya,Lembang Jaya,lembang-jaya-1303070,1303070,6,-0.963,100.717
1303040,Pantai Cermin,Pantai Cermin,pantai-cermin-1303040,1303040,2,-1.238,100.893
1303060,Payung Sekaki,Payung Sekaki,payung-sekaki-1303060,1303060,3,-0.884,100.838
1303061,Tigo Lurah,Tigo Lurah,tigo-lurah-1303061,1303061,5,-1.027,101.037
1303120,X Koto Diatas,X Koto Diatas,x-koto-diatas-1303120,1303120,9,-0.641,100.647
1303130,X Koto Singkarak,X Koto Singkarak,x-koto-singkarak-1303130,1303130,8,-0.69,100.554
