id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7171053,Bunaken,Bunaken,bunaken-7171053,7171053,5,1.552,124.841
7171054,Bunaken Kepulauan,Bunaken Kepulauan,bunaken-kepulauan-7171054,7171054,4,1.622,124.743
7171010,Malalayang,Malalayang,malalayang-7171010,7171010,9,1.447,124.817
7171040,Mapanget,Mapanget,mapanget-7171040,7171040,10,1.528,124.897
7171032,Paal Dua,Paal Dua,paal-dua-7171032,7171032,7,1.476,124.872
7171020,Sario,Sario,sario-7171020,7171020,7,1.469,124.833
7171051,Singkil,Singkil,singkil-7171051,7171051,9,1.5,124.859
7171031,Tikala,Tikala,tikala-7171031,7171031,5,1.468,124.86
7171052,Tuminting,Tuminting,tuminting-7171052,7171052,10,1.511,124.856
7171021,Wanea,Wanea,wanea-7171021,7171021,9,1.457,124.847
7171030,Wenang,Wenang,wenang-7171030,7171030,12,1.486,124.84
