id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1117050,Bandar,Bandar,bandar-1117050,1117050,35,4.708,96.943
1117051,Bener Kelipah,Bener Kelipah,bener-kelipah-1117051,1117051,12,4.773,96.927
1117030,Bukit,Bukit,bukit-1117030,1117030,40,4.731,96.875
1117011,Gajah Putih,Gajah Putih,gajah-putih-1117011,1117011,10,4.808,96.743
1117061,Mesidah,Mesidah,mesidah-1117061,1117061,15,4.769,97.058
1117070,Permata,Permata,permata-1117070,1117070,27,4.824,96.933
1117020,Pintu Rime Gayo,Pintu Rime Gayo,pintu-rime-gayo-1117020,1117020,23,4.898,96.765
1117060,Syiah Utama,Syiah Utama,syiah-utama-1117060,1117060,14,4.745,97.154
1117010,Timang Gajah,Timang Gajah,timang-gajah-1117010,1117010,30,4.794,96.772
1117040,Wih Pesam,Wih Pesam,wih-pesam-1117040,1117040,27,4.727,96.781
