id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6308040,Amuntai Selatan,Amuntai Selatan,amuntai-selatan-6308040,6308040,29,-2.382,115.163
6308050,Amuntai Tengah,Amuntai Tengah,amuntai-tengah-6308050,6308050,29,-2.467,115.269
6308070,Amuntai Utara,Amuntai Utara,amuntai-utara-6308070,6308070,25,-2.378,115.304
6308020,Babirik,Babirik,babirik-6308020,6308020,23,-2.517,115.116
6308060,Banjang,Banjang,banjang-6308060,6308060,19,-2.446,115.332
6308010,Danau Panggang,Danau Panggang,danau-panggang-6308010,6308010,16,-2.433,115.09
6308071,Haur Gading,Haur Gading,haur-gading-6308071,6308071,18,-2.373,115.236
6308011,Paminggir,Paminggir,paminggir-6308011,6308011,7,-2.442,114.973
6308030,Sungai Pandan,Sungai Pandan,sungai-pandan-6308030,6308030,32,-2.5,115.195
6308031,Sungai Tabukan,Sungai Tabukan,sungai-tabukan-6308031,6308031,17,-2.449,115.18
