id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1602140,Air Sugihan,Air Sugihan,air-sugihan-1602140,1602140,19,-2.751,105.427
1602031,Cengal,Cengal,cengal-1602031,1602031,17,-3.564,105.535
1602121,Jejawi,Jejawi,jejawi-1602121,1602121,19,-3.165,104.87
1602060,Kota Kayu Agung,Kota Kayu Agung,kota-kayu-agung-1602060,1602060,25,-3.392,104.869
1602010,Lempuing,Lempuing,lempuing-1602010,1602010,19,-3.903,104.952
1602011,Lempuing Jaya,Lempuing Jaya,lempuing-jaya-1602011,1602011,16,-3.694,104.907
1602020,Mesuji,Mesuji,mesuji-1602020,1602020,17,-3.944,105.15
1602022,Mesuji Makmur,Mesuji Makmur,mesuji-makmur-1602022,1602022,19,-4.129,104.907
1602023,Mesuji Raya,Mesuji Raya,mesuji-raya-1602023,1602023,17,-3.76,105.114
1602130,Pampangan,Pampangan,pampangan-1602130,1602130,22,-3.259,105.046
1602131,Pangkalan Lapam,Pangkalan Lapam,pangkalan-lapam-1602131,1602131,19,-3.137,105.189
1602040,Pedamaran,Pedamaran,pedamaran-1602040,1602040,14,-3.481,104.986
1602041,Pedamaran Timur,Pedamaran Timur,pedamaran-timur-1602041,1602041,7,-3.516,105.152
1602120,Sirah Pulau Padang,Sirah Pulau Padang,sirah-pulau-padang-1602120,1602120,20,-3.274,104.874
1602021,Sungai Menang,Sungai Menang,sungai-menang-1602021,1602021,18,-3.885,105.589
1602050,Tanjung Lubuk,Tanjung Lubuk,tanjung-lubuk-1602050,1602050,22,-3.571,104.713
1602051,Teluk Gelam,Teluk Gelam,teluk-gelam-1602051,1602051,14,-3.592,104.793
1602030,Tulung Selapan,Tulung Selapan,tulung-selapan-1602030,1602030,23,-3.057,105.69
