id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7603090,Aralle,Aralle,aralle-7603090,7603090,12,-2.865,119.1
7603061,Balla,Balla,balla-7603061,7603061,8,-2.993,119.322
7603081,Bambang,Bambang,bambang-7603081,7603081,20,-2.913,119.26
7603091,Buntu Malangka,Buntu Malangka,buntu-malangka-7603091,7603091,11,-2.847,119.192
7603050,Mamasa,Mamasa,mamasa-7603050,7603050,12,-2.876,119.395
7603080,Mambi,Mambi,mambi-7603080,7603080,13,-2.997,119.127
7603083,Mehalaan,Mehalaan,mehalaan-7603083,7603083,11,-3.048,119.165
7603020,Messawa,Messawa,messawa-7603020,7603020,9,-3.266,119.366
7603031,Nosu,Nosu,nosu-7603031,7603031,7,-3.123,119.483
7603030,Pana,Pana,pana-7603030,7603030,13,-3.048,119.547
7603082,Rantebulahan Timur,Rantebulahan Timur,rantebulahan-timur-7603082,7603082,8,-2.989,119.228
7603070,Sesenapadang,Sesenapadang,sesenapadang-7603070,7603070,10,-3.047,119.404
7603010,Sumarorong,Sumarorong,sumarorong-7603010,7603010,10,-3.139,119.33
7603040,Tabang,Tabang,tabang-7603040,7603040,7,-2.882,119.516
7603100,Tabulahan,Tabulahan,tabulahan-7603100,7603100,13,-2.767,119.219
7603060,Tanduk Kalua,Tanduk Kalua,tanduk-kalua-7603060,7603060,12,-3.043,119.315
7603071,Tawalian,Tawalian,tawalian-7603071,7603071,4,-2.949,119.415
