id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7410051,Andowia,Andowia,andowia-7410051,7410051,15,-3.578,122.077
7410050,Asera,Asera,asera-7410050,7410050,19,-3.372,121.811
7410071,Landawe,Landawe,landawe-7410071,7410071,10,-3.355,122.059
7410060,Langgikima,Langgikima,langgikima-7410060,7410060,12,-3.325,122.228
7410030,Lasolo,Lasolo,lasolo-7410030,7410030,15,-3.556,122.27
7410032,Lasolo Kepulauan,Lasolo Kepulauan,lasolo-kepulauan-7410032,7410032,6,-3.449,122.382
7410020,Lembo,Lembo,lembo-7410020,7410020,12,-3.794,122.332
7410040,Molawe,Molawe,molawe-7410040,7410040,9,-3.575,122.204
7410011,Motui,Motui,motui-7410011,7410011,14,-3.837,122.393
7410052,Oheo,Oheo,oheo-7410052,7410052,17,-3.382,122.059
7410010,Sawa,Sawa,sawa-7410010,7410010,14,-3.781,122.404
7410031,Wawolesea,Wawolesea,wawolesea-7410031,7410031,9,-3.749,122.235
7410070,Wiwirano,Wiwirano,wiwirano-7410070,7410070,17,-3.146,122.065
