id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6208041,Batu Ampar,Batu Ampar,batu-ampar-6208041,6208041,9,-2.247,112.178
6208031,Danau Seluluk,Danau Seluluk,danau-seluluk-6208031,6208031,6,-2.37,112.227
6208020,Danau Sembuluh,Danau Sembuluh,danau-sembuluh-6208020,6208020,8,-2.727,112.23
6208030,Hanau,Hanau,hanau-6208030,6208030,7,-2.521,112.143
6208010,Seruyan Hilir,Seruyan Hilir,seruyan-hilir-6208010,6208010,10,-3.09,112.304
6208011,Seruyan Hilir Timur,Seruyan Hilir Timur,seruyan-hilir-timur-6208011,6208011,6,-3.108,112.667
6208050,Seruyan Hulu,Seruyan Hulu,seruyan-hulu-6208050,6208050,20,-1.139,111.872
6208021,Seruyan Raya,Seruyan Raya,seruyan-raya-6208021,6208021,5,-2.522,112.411
6208040,Seruyan Tengah,Seruyan Tengah,seruyan-tengah-6208040,6208040,20,-1.882,112.09
6208051,Suling Tambun,Suling Tambun,suling-tambun-6208051,6208051,9,-1.301,111.621
