id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1103020,Bakongan,Bakongan,bakongan-1103020,1103020,7,2.961,97.456
1103021,Bakongan Timur,Bakongan Timur,bakongan-timur-1103021,1103021,7,2.911,97.556
1103030,Kluet Selatan,Kluet Selatan,kluet-selatan-1103030,1103030,17,3.029,97.434
1103042,Kluet Tengah,Kluet Tengah,kluet-tengah-1103042,1103042,13,3.404,97.359
1103031,Kluet Timur,Kluet Timur,kluet-timur-1103031,1103031,9,3.231,97.459
1103040,Kluet Utara,Kluet Utara,kluet-utara-1103040,1103040,21,3.129,97.346
1103022,Kota Bahagia,Kota Bahagia,kota-bahagia-1103022,1103022,10,3.022,97.553
1103090,Labuhan Haji,Labuhan Haji,labuhan-haji-1103090,1103090,16,3.637,97.066
1103092,Labuhan Haji Barat,Labuhan Haji Barat,labuhan-haji-barat-1103092,1103092,15,3.651,97.047
1103091,Labuhan Haji Timur,Labuhan Haji Timur,labuhan-haji-timur-1103091,1103091,12,3.619,97.082
1103080,Meukek,Meukek,meukek-1103080,1103080,23,3.579,97.163
1103041,Pasie Raja,Pasie Raja,pasie-raja-1103041,1103041,21,3.23,97.307
1103060,Sama Dua,Sama Dua,sama-dua-1103060,1103060,28,3.355,97.196
1103070,Sawang,Sawang,sawang-1103070,1103070,15,3.435,97.17
1103050,Tapak Tuan,Tapak Tuan,tapak-tuan-1103050,1103050,16,3.288,97.215
1103010,Trumon,Trumon,trumon-1103010,1103010,12,2.638,97.708
1103012,Trumon Tengah,Trumon Tengah,trumon-tengah-1103012,1103012,10,2.894,97.659
1103011,Trumon Timur,Trumon Timur,trumon-timur-1103011,1103011,8,2.884,97.811
