id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1402021,Batang Cenaku,Batang Cenaku,batang-cenaku-1402021,1402021,20,-0.772,102.229
1402022,Batang Gansal,Batang Gansal,batang-gansal-1402022,1402022,10,-0.785,102.501
1402011,Batang Peranap,Batang Peranap,batang-peranap-1402011,1402011,10,-0.715,101.875
1402030,Kelayang,Kelayang,kelayang-1402030,1402030,17,-0.441,102.1
1402061,Kuala Cenaku,Kuala Cenaku,kuala-cenaku-1402061,1402061,10,-0.19,102.659
1402041,Lirik,Lirik,lirik-1402041,1402041,17,-0.285,102.27
1402043,Lubuk Batu Jaya,Lubuk Batu Jaya,lubuk-batu-jaya-1402043,1402043,9,-0.341,102.112
1402040,Pasir Penyu,Pasir Penyu,pasir-penyu-1402040,1402040,13,-0.378,102.268
1402010,Peranap,Peranap,peranap-1402010,1402010,12,-0.65,102
1402031,Rakit Kulim,Rakit Kulim,rakit-kulim-1402031,1402031,19,-0.627,102.188
1402060,Rengat,Rengat,rengat-1402060,1402060,16,-0.206,102.517
1402050,Rengat Barat,Rengat Barat,rengat-barat-1402050,1402050,18,-0.332,102.426
1402020,Seberida,Seberida,seberida-1402020,1402020,11,-0.576,102.466
1402042,Sungai Lala,Sungai Lala,sungai-lala-1402042,1402042,12,-0.413,102.265
