id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3208100,Ciawigebang,Ciawigebang,ciawigebang-3208100,3208100,24,-6.953,108.607
3208071,Cibeureum,Cibeureum,cibeureum-3208071,3208071,8,-7.086,108.716
3208070,Cibingbin,Cibingbin,cibingbin-3208070,3208070,10,-7.051,108.754
3208090,Cidahu,Cidahu,cidahu-3208090,3208090,11,-6.961,108.653
3208171,Cigandamekar,Cigandamekar,cigandamekar-3208171,3208171,11,-6.884,108.537
3208140,Cigugur,Cigugur,cigugur-3208140,3208140,10,-6.943,108.442
3208051,Cilebak,Cilebak,cilebak-3208051,3208051,6,-7.143,108.57
3208170,Cilimus,Cilimus,cilimus-3208170,3208170,13,-6.87,108.461
3208081,Cimahi,Cimahi,cimahi-3208081,3208081,10,-6.993,108.708
3208030,Ciniru,Ciniru,ciniru-3208030,3208030,9,-7.053,108.511
3208101,Cipicung,Cipicung,cipicung-3208101,3208101,10,-6.943,108.558
3208060,Ciwaru,Ciwaru,ciwaru-3208060,3208060,12,-7.085,108.633
3208010,Darma,Darma,darma-3208010,3208010,19,-7.012,108.407
3208120,Garawangi,Garawangi,garawangi-3208120,3208120,17,-7.014,108.53
3208031,Hantara,Hantara,hantara-3208031,3208031,8,-7.06,108.459
3208160,Jalaksana,Jalaksana,jalaksana-3208160,3208160,15,-6.918,108.467
3208161,Japara,Japara,japara-3208161,3208161,10,-6.914,108.552
3208020,Kadugede,Kadugede,kadugede-3208020,3208020,12,-7.01,108.446
3208091,Kalimanggis,Kalimanggis,kalimanggis-3208091,3208091,6,-6.949,108.629
3208061,Karangkancana,Karangkancana,karangkancana-3208061,3208061,9,-7.097,108.67
3208150,Kramatmulya,Kramatmulya,kramatmulya-3208150,3208150,14,-6.94,108.486
3208130,Kuningan,Kuningan,kuningan-3208130,3208130,16,-6.979,108.493
3208110,Lebakwangi,Lebakwangi,lebakwangi-3208110,3208110,13,-7.009,108.582
3208080,Luragung,Luragung,luragung-3208080,3208080,16,-7.022,108.639
3208111,Maleber,Maleber,maleber-3208111,3208111,16,-7.055,108.578
3208180,Mandirancan,Mandirancan,mandirancan-3208180,3208180,12,-6.841,108.449
3208021,Nusaherang,Nusaherang,nusaherang-3208021,3208021,8,-7.015,108.433
3208181,Pancalang,Pancalang,pancalang-3208181,3208181,13,-6.822,108.493
3208190,Pasawahan,Pasawahan,pasawahan-3208190,3208190,10,-6.838,108.431
3208040,Selajambe,Selajambe,selajambe-3208040,3208040,7,-7.107,108.464
3208121,Sindangagung,Sindangagung,sindangagung-3208121,3208121,12,-6.968,108.529
3208050,Subang,Subang,subang-3208050,3208050,7,-7.128,108.541
