id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7604023,Balabalakang,Balabalakang,balabalakang-7604023,7604023,2,-2.083,117.349
7604041,Bonehau,Bonehau,bonehau-7604041,7604041,9,-2.588,119.327
7604030,Kalukku,Kalukku,kalukku-7604030,7604030,13,-2.598,119.103
7604040,Kalumpang,Kalumpang,kalumpang-7604040,7604040,13,-2.528,119.552
7604020,Mamuju,Mamuju,mamuju-7604020,7604020,8,-2.706,118.948
7604031,Papalang,Papalang,papalang-7604031,7604031,9,-2.43,119.205
7604032,Sampaga,Sampaga,sampaga-7604032,7604032,6,-2.373,119.219
7604022,Simboro,Simboro,simboro-7604022,7604022,8,-2.709,118.838
7604010,Tapalang,Tapalang,tapalang-7604010,7604010,10,-2.868,118.935
7604011,Tapalang Barat,Tapalang Barat,tapalang-barat-7604011,7604011,7,-2.768,118.798
7604033,Tommo,Tommo,tommo-7604033,7604033,14,-2.276,119.436
