id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3320100,Bangsri,Bangsri,bangsri-3320100,3320100,10,-6.52,110.777
3320060,Batealit,Batealit,batealit-3320060,3320060,10,-6.65,110.784
3320111,Donorojo,Donorojo,donorojo-3320111,3320111,8,-6.439,110.906
3320080,Jepara,Jepara,jepara-3320080,3320080,15,-6.58,110.667
3320021,Kalinyamatan,Kalinyamatan,kalinyamatan-3320021,3320021,12,-6.72,110.717
3320120,Karimunjawa,Karimunjawa,karimunjawa-3320120,3320120,4,-5.811,110.385
3320010,Kedung,Kedung,kedung-3320010,3320010,17,-6.681,110.642
3320110,Keling,Keling,keling-3320110,3320110,9,-6.517,110.859
3320101,Kembang,Kembang,kembang-3320101,3320101,9,-6.518,110.802
3320040,Mayong,Mayong,mayong-3320040,3320040,15,-6.716,110.781
3320090,Mlonggo,Mlonggo,mlonggo-3320090,3320090,8,-6.518,110.705
3320050,Nalumsari,Nalumsari,nalumsari-3320050,3320050,14,-6.727,110.793
3320091,Pakis Aji,Pakis Aji,pakis-aji-3320091,3320091,8,-6.582,110.77
3320020,Pecangaan,Pecangaan,pecangaan-3320020,3320020,10,-6.7,110.703
3320070,Tahunan,Tahunan,tahunan-3320070,3320070,15,-6.624,110.694
3320030,Welahan,Welahan,welahan-3320030,3320030,15,-6.765,110.704
