id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9171024,Klaurung,Klaurung,klaurung-9171024,9171024,4,-0.932,131.351
9171012,Maladum Mes,Maladum Mes,maladum-mes-9171012,9171012,4,-0.806,131.336
9171025,Malaimsimsa,Malaimsimsa,malaimsimsa-9171025,9171025,4,-0.882,131.297
9171022,Sorong,Sorong,sorong-9171022,9171022,3,-0.873,131.265
9171010,Sorong Barat,Sorong Barat,sorong-barat-9171010,9171010,4,-0.826,131.313
9171011,Sorong Kepulauan,Sorong Kepulauan,sorong-kepulauan-9171011,9171011,4,-0.885,131.23
9171026,Sorong Kota,Sorong Kota,sorong-kota-9171026,9171026,4,-0.876,131.256
9171023,Sorong Manoi,Sorong Manoi,sorong-manoi-9171023,9171023,5,-0.894,131.285
9171020,Sorong Timur,Sorong Timur,sorong-timur-9171020,9171020,4,-0.89,131.35
9171021,Sorong Utara,Sorong Utara,sorong-utara-9171021,9171021,4,-0.852,131.343
