id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7102230,Eris,Eris,eris-7102230,7102230,8,1.234,124.934
7102210,Kakas,Kakas,kakas-7102210,7102210,13,1.136,124.937
7102211,Kakas Barat,Kakas Barat,kakas-barat-7102211,7102211,10,1.133,124.901
7102120,Kawangkoan,Kawangkoan,kawangkoan-7102120,7102120,10,1.211,124.805
7102121,Kawangkoan Barat,Kawangkoan Barat,kawangkoan-barat-7102121,7102121,10,1.19,124.756
7102122,Kawangkoan Utara,Kawangkoan Utara,kawangkoan-utara-7102122,7102122,9,1.227,124.786
7102240,Kombi,Kombi,kombi-7102240,7102240,12,1.255,125.009
7102092,Langowan Barat,Langowan Barat,langowan-barat-7102092,7102092,16,1.134,124.79
7102093,Langowan Selatan,Langowan Selatan,langowan-selatan-7102093,7102093,10,1.083,124.883
7102091,Langowan Timur,Langowan Timur,langowan-timur-7102091,7102091,7,1.149,124.86
7102094,Langowan Utara,Langowan Utara,langowan-utara-7102094,7102094,8,1.17,124.831
7102220,Lembean Timur,Lembean Timur,lembean-timur-7102220,7102220,11,1.174,124.973
7102172,Mandolang,Mandolang,mandolang-7102172,7102172,12,1.415,124.753
7102170,Pineleng,Pineleng,pineleng-7102170,7102170,14,1.4,124.816
7102200,Remboken,Remboken,remboken-7102200,7102200,11,1.235,124.846
7102130,Sonder,Sonder,sonder-7102130,7102130,19,1.266,124.765
7102160,Tombariri,Tombariri,tombariri-7102160,7102160,8,1.376,124.656
7102161,Tombariri Timur,Tombariri Timur,tombariri-timur-7102161,7102161,10,1.344,124.732
7102171,Tombulu,Tombulu,tombulu-7102171,7102171,11,1.403,124.889
7102110,Tompaso,Tompaso,tompaso-7102110,7102110,9,1.183,124.814
7102111,Tompaso Barat,Tompaso Barat,tompaso-barat-7102111,7102111,10,1.161,124.775
7102190,Tondano Barat,Tondano Barat,tondano-barat-7102190,7102190,7,1.305,124.893
7102191,Tondano Selatan,Tondano Selatan,tondano-selatan-7102191,7102191,8,1.269,124.878
7102250,Tondano Timur,Tondano Timur,tondano-timur-7102250,7102250,11,1.29,124.943
7102251,Tondano Utara,Tondano Utara,tondano-utara-7102251,7102251,8,1.329,124.916
