id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6302140,Hampang,Hampang,hampang-6302140,6302140,9,-2.925,115.712
6302161,Kelumpang Barat,Kelumpang Barat,kelumpang-barat-6302161,6302161,6,-2.752,116.094
6302121,Kelumpang Hilir,Kelumpang Hilir,kelumpang-hilir-6302121,6302121,9,-3.185,116.057
6302130,Kelumpang Hulu,Kelumpang Hulu,kelumpang-hulu-6302130,6302130,10,-2.922,115.958
6302120,Kelumpang Selatan,Kelumpang Selatan,kelumpang-selatan-6302120,6302120,9,-3.068,116.141
6302160,Kelumpang Tengah,Kelumpang Tengah,kelumpang-tengah-6302160,6302160,13,-2.917,116.215
6302170,Kelumpang Utara,Kelumpang Utara,kelumpang-utara-6302170,6302170,7,-2.866,116.306
6302201,Pamukan Barat,Pamukan Barat,pamukan-barat-6302201,6302201,5,-2.39,115.977
6302180,Pamukan Selatan,Pamukan Selatan,pamukan-selatan-6302180,6302180,10,-2.589,116.418
6302200,Pamukan Utara,Pamukan Utara,pamukan-utara-6302200,6302200,12,-2.402,116.301
6302020,Pulau Laut Barat,Pulau Laut Barat,pulau-laut-barat-6302020,6302020,10,-3.873,116.107
6302031,Pulau Laut Kepulauan,Pulau Laut Kepulauan,pulau-laut-kepulauan-6302031,6302031,9,-4.058,116.174
6302030,Pulau Laut Selatan,Pulau Laut Selatan,pulau-laut-selatan-6302030,6302030,8,-3.812,116.244
6302021,Pulau Laut Tanjung Selayar,Pulau Laut Tanjung Selayar,pulau-laut-tanjung-selayar-6302021,6302021,10,-4.028,116.087
6302061,Pulau Laut Tengah,Pulau Laut Tengah,pulau-laut-tengah-6302061,6302061,7,-3.544,116.101
6302040,Pulau Laut Timur,Pulau Laut Timur,pulau-laut-timur-6302040,6302040,13,-3.516,116.227
6302060,Pulau Laut Utara,Pulau Laut Utara,pulau-laut-utara-6302060,6302060,21,-3.29,116.198
6302050,Pulau Sebuku,Pulau Sebuku,pulau-sebuku-6302050,6302050,7,-3.517,116.374
6302010,Pulau Sembilan,Pulau Sembilan,pulau-sembilan-6302010,6302010,5,-4.526,115.736
6302190,Sampanahan,Sampanahan,sampanahan-6302190,6302190,10,-2.634,116.256
6302150,Sungai Durian,Sungai Durian,sungai-durian-6302150,6302150,7,-2.56,116.03
