id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
5102060,Baturiti,Baturiti,baturiti-5102060,5102060,11,-8.346,115.172
5102040,Kediri,Kediri,kediri-5102040,5102040,14,-8.575,115.118
5102020,Kerambitan,Kerambitan,kerambitan-5102020,5102020,13,-8.527,115.077
5102050,Marga,Marga,marga-5102050,5102050,13,-8.451,115.178
5102070,Penebel,Penebel,penebel-5102070,5102070,15,-8.408,115.125
5102080,Pupuan,Pupuan,pupuan-5102080,5102080,13,-8.368,115.014
5102010,Selemadeg,Selemadeg,selemadeg-5102010,5102010,9,-8.443,115.028
5102012,Selemadeg Barat,Selemadeg Barat,selemadeg-barat-5102012,5102012,9,-8.455,114.974
5102011,Selemadeg Timur,Selemadeg Timur,selemadeg-timur-5102011,5102011,10,-8.469,115.052
5102030,Tabanan,Tabanan,tabanan-5102030,5102030,10,-8.517,115.109
