id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3509110,Ajung,Ajung,ajung-3509110,3509110,7,-8.242,113.663
3509050,Ambulu,Ambulu,ambulu-3509050,3509050,7,-8.378,113.606
3509220,Arjasa,Arjasa,arjasa-3509220,3509220,6,-8.102,113.73
3509130,Balung,Balung,balung-3509130,3509130,7,-8.274,113.526
3509190,Bangsalsari,Bangsalsari,bangsalsari-3509190,3509190,10,-8.172,113.549
3509020,Gumuk Mas,Gumuk Mas,gumuk-mas-3509020,3509020,8,-8.334,113.401
3509280,Jelbuk,Jelbuk,jelbuk-3509280,3509280,5,-8.046,113.731
3509100,Jenggawah,Jenggawah,jenggawah-3509100,3509100,8,-8.29,113.639
3509160,Jombang,Jombang,jombang-3509160,3509160,6,-8.226,113.363
3509240,Kalisat,Kalisat,kalisat-3509240,3509240,11,-8.125,113.809
3509710,Kaliwates,Kaliwates,kaliwates-3509710,3509710,7,-8.174,113.677
3509010,Kencong,Kencong,kencong-3509010,3509010,5,-8.282,113.355
3509250,Ledokombo,Ledokombo,ledokombo-3509250,3509250,7,-8.137,113.925
3509080,Mayang,Mayang,mayang-3509080,3509080,7,-8.207,113.799
3509090,Mumbulsari,Mumbulsari,mumbulsari-3509090,3509090,7,-8.256,113.732
3509230,Pakusari,Pakusari,pakusari-3509230,3509230,7,-8.154,113.77
3509200,Panti,Panti,panti-3509200,3509200,6,-8.081,113.624
3509730,Patrang,Patrang,patrang-3509730,3509730,8,-8.127,113.706
3509030,Puger,Puger,puger-3509030,3509030,11,-8.388,113.392
3509120,Rambipuji,Rambipuji,rambipuji-3509120,3509120,7,-8.228,113.596
3509150,Semboro,Semboro,semboro-3509150,3509150,6,-8.178,113.443
3509070,Silo,Silo,silo-3509070,3509070,9,-8.261,113.902
3509210,Sukorambi,Sukorambi,sukorambi-3509210,3509210,2,-8.129,113.662
3509270,Sukowono,Sukowono,sukowono-3509270,3509270,12,-8.06,113.831
3509170,Sumber Baru,Sumber Baru,sumber-baru-3509170,3509170,10,-8.091,113.41
3509260,Sumberjambe,Sumberjambe,sumberjambe-3509260,3509260,9,-8.069,113.948
3509720,Sumbersari,Sumbersari,sumbersari-3509720,3509720,7,-8.171,113.728
3509180,Tanggul,Tanggul,tanggul-3509180,3509180,8,-8.099,113.5
3509060,Tempurejo,Tempurejo,tempurejo-3509060,3509060,8,-8.424,113.781
3509140,Umbulsari,Umbulsari,umbulsari-3509140,3509140,10,-8.246,113.444
3509040,Wuluhan,Wuluhan,wuluhan-3509040,3509040,7,-8.353,113.536
