id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7406010,Kabaena,Kabaena,kabaena-7406010,7406010,4,-5.283,121.876
7406013,Kabaena Barat,Kabaena Barat,kabaena-barat-7406013,7406013,5,-5.19,121.833
7406012,Kabaena Selatan,Kabaena Selatan,kabaena-selatan-7406012,7406012,3,-5.376,121.883
7406021,Kabaena Tengah,Kabaena Tengah,kabaena-tengah-7406021,7406021,8,-5.232,121.957
7406020,Kabaena Timur,Kabaena Timur,kabaena-timur-7406020,7406020,7,-5.276,122.037
7406011,Kabaena Utara,Kabaena Utara,kabaena-utara-7406011,7406011,6,-5.15,121.891
7406032,Kep. Masaloka Raya,Kep. Masaloka Raya,kep-masaloka-raya-7406032,7406032,5,-4.828,122.132
7406043,Lantari Jaya,Lantari Jaya,lantari-jaya-7406043,7406043,9,-4.541,121.976
7406031,Mata Oleo,Mata Oleo,mata-oleo-7406031,7406031,11,-4.844,122.028
7406042,Mata Usu,Mata Usu,mata-usu-7406042,7406042,5,-4.532,121.854
7406060,Poleang,Poleang,poleang-7406060,7406060,10,-4.705,121.601
7406061,Poleang Barat,Poleang Barat,poleang-barat-7406061,7406061,11,-4.636,121.591
7406052,Poleang Selatan,Poleang Selatan,poleang-selatan-7406052,7406052,5,-4.802,121.687
7406063,Poleang Tengah,Poleang Tengah,poleang-tengah-7406063,7406063,4,-4.744,121.647
7406053,Poleang Tenggara,Poleang Tenggara,poleang-tenggara-7406053,7406053,5,-4.843,121.91
7406050,Poleang Timur,Poleang Timur,poleang-timur-7406050,7406050,5,-4.805,121.818
7406051,Poleang Utara,Poleang Utara,poleang-utara-7406051,7406051,8,-4.697,121.784
7406040,Rarowatu,Rarowatu,rarowatu-7406040,7406040,9,-4.721,121.899
7406041,Rarowatu Utara,Rarowatu Utara,rarowatu-utara-7406041,7406041,7,-4.642,121.939
7406030,Rumbia,Rumbia,rumbia-7406030,7406030,5,-4.756,122.014
7406033,Rumbia Tengah,Rumbia Tengah,rumbia-tengah-7406033,7406033,5,-4.794,122.076
7406062,Tontonunu,Tontonunu,tontonunu-7406062,7406062,5,-4.649,121.713
