id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9412040,Agimuga,Agimuga,agimuga-9412040,9412040,8,-4.643,137.487
9412043,Alama,Alama,alama-9412043,9412043,12,-4.455,137.136
9412013,Amar,Amar,amar-9412013,9412013,6,-4.464,136.19
9412044,Hoya,Hoya,hoya-9412044,9412044,6,-4.381,137.41
9412034,Iwaka,Iwaka,iwaka-9412034,9412034,7,-4.45,136.632
9412041,Jila,Jila,jila-9412041,9412041,10,-4.334,137.486
9412042,Jita,Jita,jita-9412042,9412042,9,-5.021,137.57
9412031,Kuala Kencana,Kuala Kencana,kuala-kencana-9412031,9412031,10,-4.376,136.73
9412035,Kwamki Narama,Kwamki Narama,kwamki-narama-9412035,9412035,10,-4.61,136.796
9412010,Mimika Barat,Mimika Barat,mimika-barat-9412010,9412010,7,-4.503,136.306
9412011,Mimika Barat Jauh,Mimika Barat Jauh,mimika-barat-jauh-9412011,9412011,5,-4.255,135.238
9412012,Mimika Barat Tengah,Mimika Barat Tengah,mimika-barat-tengah-9412012,9412012,9,-4.396,135.892
9412030,Mimika Baru,Mimika Baru,mimika-baru-9412030,9412030,14,-4.563,136.843
9412021,Mimika Tengah,Mimika Tengah,mimika-tengah-9412021,9412021,5,-4.732,136.613
9412020,Mimika Timur,Mimika Timur,mimika-timur-9412020,9412020,6,-4.755,136.813
9412022,Mimika Timur Jauh,Mimika Timur Jauh,mimika-timur-jauh-9412022,9412022,5,-4.747,137.101
9412032,Tembagapura,Tembagapura,tembagapura-9412032,9412032,9,-4.258,137.151
9412033,Wania,Wania,wania-9412033,9412033,7,-4.705,136.816
