id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1220010,Batang Onang,Batang Onang,batang-onang-1220010,1220010,32,1.332,99.487
1220070,Dolok,Dolok,dolok-1220070,1220070,86,1.842,99.692
1220080,Dolok Sigompulon,Dolok Sigompulon,dolok-sigompulon-1220080,1220080,44,1.97,99.701
1220060,Halongonan,Halongonan,halongonan-1220060,1220060,33,1.637,99.785
1220061,Halongonan Timur,Halongonan Timur,halongonan-timur-1220061,1220061,14,1.532,99.84
1220090,Hulu Sihapas,Hulu Sihapas,hulu-sihapas-1220090,1220090,10,1.458,99.427
1220040,Padang Bolak,Padang Bolak,padang-bolak-1220040,1220040,62,1.539,99.653
1220020,Padang Bolak Julu,Padang Bolak Julu,padang-bolak-julu-1220020,1220020,23,1.496,99.477
1220041,Padang Bolak Tenggara,Padang Bolak Tenggara,padang-bolak-tenggara-1220041,1220041,14,3.569,98.727
1220030,Portibi,Portibi,portibi-1220030,1220030,36,1.406,99.665
1220050,Simangambat,Simangambat,simangambat-1220050,1220050,21,1.541,100.121
1220051,Ujung Batu,Ujung Batu,ujung-batu-1220051,1220051,13,1.035,99.948
