id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1311012,Asam Jujuhan,Asam Jujuhan,asam-jujuhan-1311012,1311012,5,-1.504,101.576
1311041,Ix Koto,Ix Koto,ix-koto-1311041,1311041,4,-1.029,101.296
1311020,Koto Baru,Koto Baru,koto-baru-1311020,1311020,4,-1.122,101.681
1311011,Koto Besar,Koto Besar,koto-besar-1311011,1311011,7,-1.229,101.561
1311021,Koto Salak,Koto Salak,koto-salak-1311021,1311021,5,-1.157,101.819
1311023,Padang Laweh,Padang Laweh,padang-laweh-1311023,1311023,4,-1.035,101.776
1311040,Pulau Punjung,Pulau Punjung,pulau-punjung-1311040,1311040,6,-1.004,101.502
1311030,Sitiung,Sitiung,sitiung-1311030,1311030,4,-1.006,101.629
1311010,Sungai Rumbai,Sungai Rumbai,sungai-rumbai-1311010,1311010,4,-1.221,101.75
1311031,Timpeh,Timpeh,timpeh-1311031,1311031,5,-0.903,101.589
1311022,Tiumang,Tiumang,tiumang-1311022,1311022,4,-1.053,101.744
