id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
9430091001,Ayafofa,Ayafofa,ayafofa-9430091001,9430091001,99568,-3.855,138.664
9430091004,Delegari,Delegari,delegari-9430091004,9430091004,99568,-3.862,138.679
9430091005,Igimbua,Igimbua,igimbua-9430091005,9430091005,99568,-3.971,138.319
9430091002,Salemo,Salemo,salemo-9430091002,9430091002,99568,-3.851,138.697
9430091006,Towoluk,Towoluk,towoluk-9430091006,9430091006,99568,-3.971,138.319
9430091008,Yilokdu,Yilokdu,yilokdu-9430091008,9430091008,99568,-3.971,138.319
9430091003,Yudani,Yudani,yudani-9430091003,9430091003,99568,-3.876,138.689
