id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1371010,Bungus Teluk Kabung,Bungus Teluk Kabung,bungus-teluk-kabung-1371010,1371010,6,-1.063,100.327
1371110,Koto Tangah,Koto Tangah,koto-tangah-1371110,1371110,13,-0.811,100.304
1371090,Kuranji,Kuranji,kuranji-1371090,1371090,9,-0.893,100.417
1371030,Lubuk Begalung,Lubuk Begalung,lubuk-begalung-1371030,1371030,15,-0.992,100.405
1371020,Lubuk Kilangan,Lubuk Kilangan,lubuk-kilangan-1371020,1371020,7,-0.949,100.492
1371080,Nanggalo,Nanggalo,nanggalo-1371080,1371080,6,-0.898,100.369
1371060,Padang Barat,Padang Barat,padang-barat-1371060,1371060,10,-0.945,100.357
1371040,Padang Selatan,Padang Selatan,padang-selatan-1371040,1371040,12,-0.993,100.262
1371050,Padang Timur,Padang Timur,padang-timur-1371050,1371050,10,-0.945,100.381
1371070,Padang Utara,Padang Utara,padang-utara-1371070,1371070,7,-0.913,100.36
1371100,Pauh,Pauh,pauh-1371100,1371100,9,-0.87,100.479
