id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1109220,Batee,Batee,batee-1109220,1109220,28,5.426,95.892
1109150,Delima,Delima,delima-1109150,1109150,44,5.34,95.901
1109010,Geumpang,Geumpang,geumpang-1109010,1109010,6,4.85,96.278
1109071,Glumpang Baro,Glumpang Baro,glumpang-baro-1109071,1109071,21,5.279,96.031
1109070,Glumpang Tiga,Glumpang Tiga,glumpang-tiga-1109070,1109070,34,5.209,96.027
1109151,Grong Grong,Grong Grong,grong-grong-1109151,1109151,15,5.374,95.902
1109160,Indrajaya,Indrajaya,indrajaya-1109160,1109160,49,5.311,95.939
1109180,Kembang Tanjong,Kembang Tanjong,kembang-tanjong-1109180,1109180,45,5.312,96.047
1109111,Keumala,Keumala,keumala-1109111,1109111,18,5.219,95.866
1109200,Kota Sigli,Kota Sigli,kota-sigli-1109200,1109200,15,5.382,95.955
1109011,Mane,Mane,mane-1109011,1109011,4,4.869,96.131
1109130,Mila,Mila,mila-1109130,1109130,20,5.284,95.89
1109230,Muara Tiga,Muara Tiga,muara-tiga-1109230,1109230,18,5.507,95.809
1109080,Mutiara,Mutiara,mutiara-1109080,1109080,29,5.288,95.973
1109081,Mutiara Timur,Mutiara Timur,mutiara-timur-1109081,1109081,48,5.261,95.989
1109140,Padang Tiji,Padang Tiji,padang-tiji-1109140,1109140,64,5.347,95.819
1109170,Peukan Baro,Peukan Baro,peukan-baro-1109170,1109170,48,5.321,95.964
1109210,Pidie,Pidie,pidie-1109210,1109210,64,5.376,95.935
1109120,Sakti,Sakti,sakti-1109120,1109120,49,5.245,95.923
1109190,Simpang Tiga,Simpang Tiga,simpang-tiga-1109190,1109190,52,5.341,95.996
1109100,Tangse,Tangse,tangse-1109100,1109100,28,5.035,95.937
1109090,Tiro/truseb,Tiro/truseb,tirotruseb-1109090,1109090,19,5.138,95.985
1109112,Titeue,Titeue,titeue-1109112,1109112,13,5.205,95.911
