id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1807050,Bahuga,Bahuga,bahuga-1807050,1807050,11,-4.306,104.637
1807010,Banjit,Banjit,banjit-1807010,1807010,20,-4.828,104.448
1807020,Baradatu,Baradatu,baradatu-1807020,1807020,22,-4.712,104.528
1807040,Blambangan Umpu,Blambangan Umpu,blambangan-umpu-1807040,1807040,26,-4.537,104.476
1807051,Buay  Bahuga,Buay  Bahuga,buay-bahuga-1807051,1807051,9,-4.276,104.546
1807052,Bumi Agung,Bumi Agung,bumi-agung-1807052,1807052,10,-4.347,104.525
1807021,Gunung Labuhan,Gunung Labuhan,gunung-labuhan-1807021,1807021,21,-4.737,104.583
1807030,Kasui,Kasui,kasui-1807030,1807030,19,-4.736,104.396
1807061,Negara Batin,Negara Batin,negara-batin-1807061,1807061,15,-4.321,104.891
1807042,Negeri Agung,Negeri Agung,negeri-agung-1807042,1807042,19,-4.529,104.654
1807062,Negeri Besar,Negeri Besar,negeri-besar-1807062,1807062,13,-4.463,104.971
1807060,Pakuan Ratu,Pakuan Ratu,pakuan-ratu-1807060,1807060,19,-4.415,104.766
1807031,Rebang Tangkas,Rebang Tangkas,rebang-tangkas-1807031,1807031,10,-4.676,104.364
1807041,Way Tuba,Way Tuba,way-tuba-1807041,1807041,13,-4.451,104.407
