id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7415040,Batauga,Batauga,batauga-7415040,7415040,12,-5.602,122.628
7415010,Batu Atas,Batu Atas,batu-atas-7415010,7415010,7,-6.193,122.706
7415070,Kadatua,Kadatua,kadatua-7415070,7415070,10,-5.548,122.497
7415020,Lapandewa,Lapandewa,lapandewa-7415020,7415020,7,-5.634,122.782
7415030,Sampolawa,Sampolawa,sampolawa-7415030,7415030,15,-5.591,122.726
7415060,Siompu,Siompu,siompu-7415060,7415060,10,-5.645,122.523
7415050,Siompu Barat,Siompu Barat,siompu-barat-7415050,7415050,8,-5.682,122.492
