id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3516090,Bangsal,Bangsal,bangsal-3516090,3516090,15,-7.511,112.5
3516170,Dawar Blandong,Dawar Blandong,dawar-blandong-3516170,3516170,15,-7.345,112.415
3516100,Dlanggu,Dlanggu,dlanggu-3516100,3516100,12,-7.566,112.47
3516140,Gedek,Gedek,gedek-3516140,3516140,12,-7.44,112.396
3516020,Gondang,Gondang,gondang-3516020,3516020,17,-7.678,112.486
3516010,Jatirejo,Jatirejo,jatirejo-3516010,3516010,18,-7.47,112.435
3516160,Jetis,Jetis,jetis-3516160,3516160,15,-7.405,112.446
3516150,Kemlagi,Kemlagi,kemlagi-3516150,3516150,20,-7.402,112.373
3516070,Kutorejo,Kutorejo,kutorejo-3516070,3516070,17,-7.557,112.526
3516091,Mojoanyar,Mojoanyar,mojoanyar-3516091,3516091,10,-7.474,112.487
3516080,Mojosari,Mojosari,mojosari-3516080,3516080,19,-7.506,112.543
3516050,Ngoro,Ngoro,ngoro-3516050,3516050,18,-7.559,112.62
3516030,Pacet,Pacet,pacet-3516030,3516030,20,-7.668,112.543
3516060,Pungging,Pungging,pungging-3516060,3516060,19,-7.537,112.572
3516110,Puri,Puri,puri-3516110,3516110,16,-7.537,112.45
3516130,Sooko,Sooko,sooko-3516130,3516130,15,-7.505,112.412
3516040,Trawas,Trawas,trawas-3516040,3516040,11,-7.653,112.593
3516120,Trowulan,Trowulan,trowulan-3516120,3516120,16,-7.549,112.393
