id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
8103050,Amahai,Amahai,amahai-8103050,8103050,14,-3.226,129.115
8103010,Banda,Banda,banda-8103010,8103010,17,-4.55,129.857
8103051,Kota Masohi,Kota Masohi,kota-masohi-8103051,8103051,5,-3.304,128.958
8103110,Leihitu,Leihitu,leihitu-8103110,8103110,10,-3.61,128.08
8103111,Leihitu Barat,Leihitu Barat,leihitu-barat-8103111,8103111,5,-3.717,128
8103081,Nusalaut,Nusalaut,nusalaut-8103081,8103081,7,-3.667,128.784
8103090,P. Haruku,P. Haruku,p-haruku-8103090,8103090,11,-3.573,128.488
8103100,Salahutu,Salahutu,salahutu-8103100,8103100,5,-3.564,128.307
8103080,Saparua,Saparua,saparua-8103080,8103080,6,-3.576,128.618
8103082,Saparua Timur,Saparua Timur,saparua-timur-8103082,8103082,10,-3.478,128.859
8103140,Seram Utara,Seram Utara,seram-utara-8103140,8103140,20,-2.995,129.48
8103141,Seram Utara Barat,Seram Utara Barat,seram-utara-barat-8103141,8103141,13,-2.885,128.961
8103142,Seram Utara Timur Kobi,Seram Utara Timur Kobi,seram-utara-timur-kobi-8103142,8103142,12,-3.007,129.767
8103143,Seram Utara Timur Seti,Seram Utara Timur Seti,seram-utara-timur-seti-8103143,8103143,12,-3.061,129.981
8103040,Tehoru,Tehoru,tehoru-8103040,8103040,10,-3.323,129.473
8103052,Teluk Elpaputih,Teluk Elpaputih,teluk-elpaputih-8103052,8103052,4,-3.136,128.915
8103041,Telutih,Telutih,telutih-8103041,8103041,10,-3.26,129.772
8103060,Teon Nila Serua,Teon Nila Serua,teon-nila-serua-8103060,8103060,15,-3.208,129.014
