id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1208031,Aek Kuasan,Aek Kuasan,aek-kuasan-1208031,1208031,7,2.676,99.691
1208032,Aek Ledong,Aek Ledong,aek-ledong-1208032,1208032,7,2.617,99.634
1208021,Aek Songsongan,Aek Songsongan,aek-songsongan-1208021,1208021,9,2.603,99.383
1208070,Air Batu,Air Batu,air-batu-1208070,1208070,12,2.874,99.633
1208100,Air Joman,Air Joman,air-joman-1208100,1208100,7,3.021,99.717
1208010,Bandar Pasir Mandoge,Bandar Pasir Mandoge,bandar-pasir-mandoge-1208010,1208010,9,2.73,99.267
1208020,Bandar Pulau,Bandar Pulau,bandar-pulau-1208020,1208020,10,2.664,99.399
1208080,Buntu Pane,Buntu Pane,buntu-pane-1208080,1208080,9,2.859,99.5
1208160,Kisaran Barat,Kisaran Barat,kisaran-barat-1208160,1208160,13,2.986,99.598
1208170,Kisaran Timur,Kisaran Timur,kisaran-timur-1208170,1208170,12,2.986,99.645
1208090,Meranti,Meranti,meranti-1208090,1208090,7,3.083,99.619
1208030,Pulau Rakyat,Pulau Rakyat,pulau-rakyat-1208030,1208030,12,2.735,99.685
1208091,Pulo Bandring,Pulo Bandring,pulo-bandring-1208091,1208091,10,2.994,99.556
1208022,Rahuning,Rahuning,rahuning-1208022,1208022,7,2.723,99.491
1208092,Rawang Panca Arga,Rawang Panca Arga,rawang-panca-arga-1208092,1208092,7,3.059,99.65
1208071,Sei Dadap,Sei Dadap,sei-dadap-1208071,1208071,10,2.939,99.643
1208040,Sei Kepayang,Sei Kepayang,sei-kepayang-1208040,1208040,6,2.817,99.868
1208041,Sei Kepayang Barat,Sei Kepayang Barat,sei-kepayang-barat-1208041,1208041,6,2.959,99.86
1208042,Sei Kepayang Timur,Sei Kepayang Timur,sei-kepayang-timur-1208042,1208042,5,2.956,99.909
1208082,Setia Janji,Setia Janji,setia-janji-1208082,1208082,5,2.935,99.488
1208101,Silau Laut,Silau Laut,silau-laut-1208101,1208101,5,3.093,99.744
1208060,Simpang Empat,Simpang Empat,simpang-empat-1208060,1208060,8,2.906,99.758
1208050,Tanjung Balai,Tanjung Balai,tanjung-balai-1208050,1208050,8,3.041,99.813
1208061,Teluk Dalam,Teluk Dalam,teluk-dalam-1208061,1208061,6,2.816,99.667
1208081,Tinggi Raja,Tinggi Raja,tinggi-raja-1208081,1208081,7,2.838,99.538
