id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
8206011,Kota Maba,Kota Maba,kota-maba-8206011,8206011,6,0.716,128.182
8206040,Maba,Maba,maba-8206040,8206040,10,0.937,128.296
8206010,Maba Selatan,Maba Selatan,maba-selatan-8206010,8206010,8,0.608,128.504
8206041,Maba Tengah,Maba Tengah,maba-tengah-8206041,8206041,12,1.074,128.489
8206042,Maba Utara,Maba Utara,maba-utara-8206042,8206042,12,1.319,128.597
8206030,Wasile,Wasile,wasile-8206030,8206030,7,1.111,128.275
8206020,Wasile Selatan,Wasile Selatan,wasile-selatan-8206020,8206020,24,0.871,127.948
8206032,Wasile Tengah,Wasile Tengah,wasile-tengah-8206032,8206032,8,1.315,128.312
8206031,Wasile Timur,Wasile Timur,wasile-timur-8206031,8206031,8,1.206,128.297
8206033,Wasile Utara,Wasile Utara,wasile-utara-8206033,8206033,8,1.455,128.445
