id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
8105010,Aru Selatan,Aru Selatan,aru-selatan-8105010,8105010,15,-6.604,134.22
8105011,Aru Selatan Timur,Aru Selatan Timur,aru-selatan-timur-8105011,8105011,9,-6.697,134.31
8105012,Aru Selatan Utara,Aru Selatan Utara,aru-selatan-utara-8105012,8105012,6,-6.317,134.273
8105020,Aru Tengah,Aru Tengah,aru-tengah-8105020,8105020,22,-6.212,134.447
8105022,Aru Tengah Selatan,Aru Tengah Selatan,aru-tengah-selatan-8105022,8105022,6,-6.691,134.692
8105021,Aru Tengah Timur,Aru Tengah Timur,aru-tengah-timur-8105021,8105021,13,-6.1,134.666
8105031,Aru Utara,Aru Utara,aru-utara-8105031,8105031,12,-5.431,134.584
8105032,Aru Utara Timur Batuley,Aru Utara Timur Batuley,aru-utara-timur-batuley-8105032,8105032,7,-5.766,134.661
8105030,Pulau-pulau Aru,Pulau-pulau Aru,pulau-pulau-aru-8105030,8105030,14,-5.753,134.366
8105033,Sir-sir,Sir-sir,sir-sir-8105033,8105033,9,-5.602,134.525
