id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1606092,Babat Supat,Babat Supat,babat-supat-1606092,1606092,16,-2.735,104.106
1606020,Babat Toman,Babat Toman,babat-toman-1606020,1606020,13,-2.716,103.559
1606021,Batanghari Leko,Batanghari Leko,batanghari-leko-1606021,1606021,16,-2.429,103.432
1606100,Bayung Lencir,Bayung Lencir,bayung-lencir-1606100,1606100,23,-2.034,103.922
1606091,Keluang,Keluang,keluang-1606091,1606091,14,-2.604,103.914
1606041,Lais,Lais,lais-1606041,1606041,15,-2.905,104.045
1606101,Lalan,Lalan,lalan-1606101,1606101,27,-2.329,104.35
1606023,Lawang Wetan,Lawang Wetan,lawang-wetan-1606023,1606023,15,-2.804,103.7
1606022,Plakat Tinggi,Plakat Tinggi,plakat-tinggi-1606022,1606022,15,-2.931,103.562
1606010,Sanga Desa,Sanga Desa,sanga-desa-1606010,1606010,19,-2.711,103.408
1606040,Sekayu,Sekayu,sekayu-1606040,1606040,14,-2.846,103.839
1606030,Sungai Keruh,Sungai Keruh,sungai-keruh-1606030,1606030,22,-3.109,103.695
1606090,Sungai Lilin,Sungai Lilin,sungai-lilin-1606090,1606090,15,-2.538,104.036
1606102,Tungkal Jaya,Tungkal Jaya,tungkal-jaya-1606102,1606102,16,-2.302,103.788
