id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1502040,Bangko,Bangko,bangko-1502040,1502040,8,-2.092,102.307
1502041,Bangko Barat,Bangko Barat,bangko-barat-1502041,1502041,6,-2.174,102.238
1502043,Batang Masumai,Batang Masumai,batang-masumai-1502043,1502043,10,-2.085,102.184
1502010,Jangkat,Jangkat,jangkat-1502010,1502010,11,-2.536,101.758
1502021,Lembah Masurai,Lembah Masurai,lembah-masurai-1502021,1502021,15,-2.399,101.909
1502066,Margo Tabir,Margo Tabir,margo-tabir-1502066,1502066,6,-1.883,102.366
1502020,Muara Siau,Muara Siau,muara-siau-1502020,1502020,17,-2.303,101.957
1502042,Nalo Tantan,Nalo Tantan,nalo-tantan-1502042,1502042,7,-2.028,102.188
1502030,Pamenang,Pamenang,pamenang-1502030,1502030,14,-2.109,102.53
1502031,Pamenang Barat,Pamenang Barat,pamenang-barat-1502031,1502031,8,-2.077,102.401
1502033,Pamenang Selatan,Pamenang Selatan,pamenang-selatan-1502033,1502033,4,-2.283,102.375
1502052,Pangkalan Jambu,Pangkalan Jambu,pangkalan-jambu-1502052,1502052,8,-2.127,101.845
1502032,Renah Pamenang,Renah Pamenang,renah-pamenang-1502032,1502032,4,-2.196,102.381
1502051,Renah Pembarap,Renah Pembarap,renah-pembarap-1502051,1502051,12,-2.11,102.083
1502050,Sungai Manau,Sungai Manau,sungai-manau-1502050,1502050,10,-2.096,101.934
1502011,Sungai Tenang,Sungai Tenang,sungai-tenang-1502011,1502011,14,-2.608,102.007
1502060,Tabir,Tabir,tabir-1502060,1502060,11,-1.799,102.263
1502067,Tabir Barat,Tabir Barat,tabir-barat-1502067,1502067,14,-1.928,101.873
1502063,Tabir Ilir,Tabir Ilir,tabir-ilir-1502063,1502063,7,-1.751,102.396
1502065,Tabir Lintas,Tabir Lintas,tabir-lintas-1502065,1502065,5,-1.931,102.287
1502062,Tabir Selatan,Tabir Selatan,tabir-selatan-1502062,1502062,8,-1.919,102.413
1502064,Tabir Timur,Tabir Timur,tabir-timur-1502064,1502064,4,-1.711,102.476
1502061,Tabir Ulu,Tabir Ulu,tabir-ulu-1502061,1502061,6,-1.922,102.182
1502022,Tiang Pumpung,Tiang Pumpung,tiang-pumpung-1502022,1502022,6,-2.307,102.249
