id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3313120,Colomadu,Colomadu,colomadu-3313120,3313120,11,-7.537,110.755
3313130,Gondangrejo,Gondangrejo,gondangrejo-3313130,3313130,13,-7.502,110.852
3313110,Jaten,Jaten,jaten-3313110,3313110,7,-7.567,110.897
3313010,Jatipuro,Jatipuro,jatipuro-3313010,3313010,10,-7.75,111.013
3313020,Jatiyoso,Jatiyoso,jatiyoso-3313020,3313020,7,-7.714,111.118
3313170,Jenawi,Jenawi,jenawi-3313170,3313170,8,-7.566,111.138
3313040,Jumantono,Jumantono,jumantono-3313040,3313040,9,-7.655,111.003
3313030,Jumapolo,Jumapolo,jumapolo-3313030,3313030,12,-7.709,111.006
3313090,Karanganyar,Karanganyar,karanganyar-3313090,3313090,10,-7.6,110.977
3313080,Karangpandan,Karangpandan,karangpandan-3313080,3313080,10,-7.612,111.067
3313140,Kebakkramat,Kebakkramat,kebakkramat-3313140,3313140,10,-7.521,110.921
3313160,Kerjo,Kerjo,kerjo-3313160,3313160,10,-7.541,111.063
3313050,Matesih,Matesih,matesih-3313050,3313050,9,-7.646,111.038
3313150,Mojogedang,Mojogedang,mojogedang-3313150,3313150,9,-7.553,111.003
3313070,Ngargoyoso,Ngargoyoso,ngargoyoso-3313070,3313070,8,-7.606,111.128
3313100,Tasikmadu,Tasikmadu,tasikmadu-3313100,3313100,9,-7.567,110.94
3313060,Tawangmangu,Tawangmangu,tawangmangu-3313060,3313060,10,-7.659,111.133
