id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7315071,Batulappa,Batulappa,batulappa-7315071,7315071,5,-3.587,119.686
7315060,Cempa,Cempa,cempa-7315060,7315060,7,-3.731,119.537
7315070,Duampanua,Duampanua,duampanua-7315070,7315070,15,-3.642,119.563
7315021,Lanrisang,Lanrisang,lanrisang-7315021,7315021,7,-3.883,119.574
7315080,Lembang,Lembang,lembang-7315080,7315080,15,-3.416,119.568
7315030,Mattiro Bulu,Mattiro Bulu,mattiro-bulu-7315030,7315030,9,-3.871,119.653
7315020,Mattirosompe,Mattirosompe,mattirosompe-7315020,7315020,9,-3.808,119.536
7315041,Paleteang,Paleteang,paleteang-7315041,7315041,6,-3.775,119.677
7315050,Patampanua,Patampanua,patampanua-7315050,7315050,10,-3.715,119.695
7315010,Suppa,Suppa,suppa-7315010,7315010,10,-3.977,119.624
7315042,Tiroang,Tiroang,tiroang-7315042,7315042,5,-3.811,119.715
7315040,Watang Sawitto,Watang Sawitto,watang-sawitto-7315040,7315040,7,-3.81,119.628
