id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6502100,Bunyu,Bunyu,bunyu-6502100,6502100,3,3.52,117.643
6502010,Peso,Peso,peso-6502010,6502010,10,2.578,116.437
6502020,Peso Hilir,Peso Hilir,peso-hilir-6502020,6502020,6,2.8,116.96
6502090,Sekatak,Sekatak,sekatak-6502090,6502090,21,3.233,117.124
6502040,Tanjung Palas,Tanjung Palas,tanjung-palas-6502040,6502040,9,2.787,117.308
6502030,Tanjung Palas Barat,Tanjung Palas Barat,tanjung-palas-barat-6502030,6502030,5,2.764,117.159
6502070,Tanjung Palas Tengah,Tanjung Palas Tengah,tanjung-palas-tengah-6502070,6502070,3,2.989,117.491
6502060,Tanjung Palas Timur,Tanjung Palas Timur,tanjung-palas-timur-6502060,6502060,8,2.57,117.698
6502080,Tanjung Palas Utara,Tanjung Palas Utara,tanjung-palas-utara-6502080,6502080,6,3.041,117.169
6502050,Tanjung Selor,Tanjung Selor,tanjung-selor-6502050,6502050,9,2.752,117.475
