id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1102032,Danau Paris,Danau Paris,danau-paris-1102032,1102032,6,2.313,98.113
1102031,Gunung Meriah,Gunung Meriah,gunung-meriah-1102031,1102031,25,2.394,97.964
1102043,Kota Baharu,Kota Baharu,kota-baharu-1102043,1102043,9,2.463,97.859
1102022,Kuala Baru,Kuala Baru,kuala-baru-1102022,1102022,4,2.361,97.673
1102010,Pulau Banyak,Pulau Banyak,pulau-banyak-1102010,1102010,3,2.26,97.375
1102011,Pulau Banyak Barat,Pulau Banyak Barat,pulau-banyak-barat-1102011,1102011,4,2.158,97.235
1102030,Simpang Kanan,Simpang Kanan,simpang-kanan-1102030,1102030,25,2.408,98.037
1102020,Singkil,Singkil,singkil-1102020,1102020,16,2.335,97.804
1102021,Singkil Utara,Singkil Utara,singkil-utara-1102021,1102021,7,2.245,98.006
1102042,Singkohor,Singkohor,singkohor-1102042,1102042,6,2.5,97.941
1102033,Suro,Suro,suro-1102033,1102033,11,2.53,98.024
