id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
8108080,Babar Timur,Babar Timur,babar-timur-8108080,8108080,10,-7.935,129.775
8108050,Damer,Damer,damer-8108050,8108050,5,-7.223,128.546
8108082,Dawelor Dawera,Dawelor Dawera,dawelor-dawera-8108082,8108082,6,-7.751,130.034
8108022,Kepulauan Romang,Kepulauan Romang,kepulauan-romang-8108022,8108022,2,-7.573,127.456
8108021,Kisar Utara,Kisar Utara,kisar-utara-8108021,8108021,3,-8.032,127.181
8108042,Lakor,Lakor,lakor-8108042,8108042,4,-8.234,128.244
8108030,Letti,Letti,letti-8108030,8108030,5,-8.197,127.67
8108060,Mdona Hiera,Mdona Hiera,mdona-hiera-8108060,8108060,11,-8.205,128.812
8108041,Moa,Moa,moa-8108041,8108041,8,-8.184,127.936
8108070,Pp. Babar,Pp. Babar,pp-babar-8108070,8108070,9,-7.165,129.576
8108020,Pp. Terselatan,Pp. Terselatan,pp-terselatan-8108020,8108020,6,-8.068,127.184
8108081,Pulau Masela,Pulau Masela,pulau-masela-8108081,8108081,11,-8.157,129.862
8108071,Pulau Wetang,Pulau Wetang,pulau-wetang-8108071,8108071,7,-7.905,129.537
8108010,Wetar,Wetar,wetar-8108010,8108010,6,-7.829,126.251
8108011,Wetar Barat,Wetar Barat,wetar-barat-8108011,8108011,4,-7.91,125.866
8108013,Wetar Timur,Wetar Timur,wetar-timur-8108013,8108013,6,-7.701,126.684
8108012,Wetar Utara,Wetar Utara,wetar-utara-8108012,8108012,6,-7.678,126.26
