id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3529120,Ambunten,Ambunten,ambunten-3529120,3529120,13,-6.913,113.74
3529240,Arjasa,Arjasa,arjasa-3529240,3529240,19,-6.924,115.301
3529180,Batang Batang,Batang Batang,batang-batang-3529180,3529180,16,-6.943,114.018
3529071,Batuan,Batuan,batuan-3529071,3529071,5,-7.022,113.837
3529160,Batuputih,Batuputih,batuputih-3529160,3529160,14,-6.918,113.935
3529020,Bluto,Bluto,bluto-3529020,3529020,20,-7.1,113.776
3529140,Dasuk,Dasuk,dasuk-3529140,3529140,14,-6.92,113.823
3529190,Dungkek,Dungkek,dungkek-3529190,3529190,14,-6.968,114.107
3529090,Ganding,Ganding,ganding-3529090,3529090,14,-7.038,113.703
3529170,Gapura,Gapura,gapura-3529170,3529170,17,-7.003,113.961
3529210,Gayam,Gayam,gayam-3529210,3529210,10,-7.138,114.338
3529040,Giligenteng,Giligenteng,giligenteng-3529040,3529040,8,-7.2,113.9
3529100,Guluk Guluk,Guluk Guluk,guluk-guluk-3529100,3529100,11,-7.045,113.635
3529060,Kalianget,Kalianget,kalianget-3529060,3529060,7,-7.05,113.902
3529241,Kangayan,Kangayan,kangayan-3529241,3529241,9,-6.889,115.462
3529070,Kota Sumenep,Kota Sumenep,kota-sumenep-3529070,3529070,16,-7.013,113.87
3529080,Lenteng,Lenteng,lenteng-3529080,3529080,20,-7.046,113.775
3529150,Manding,Manding,manding-3529150,3529150,11,-6.953,113.884
3529250,Masalembu,Masalembu,masalembu-3529250,3529250,4,-5.32,114.502
3529200,Nonggunong,Nonggunong,nonggunong-3529200,3529200,8,-7.037,114.385
3529110,Pasongsongan,Pasongsongan,pasongsongan-3529110,3529110,10,-6.951,113.661
3529010,Pragaan,Pragaan,pragaan-3529010,3529010,14,-7.096,113.664
3529220,Raas,Raas,raas-3529220,3529220,9,-7.123,114.839
3529130,Rubaru,Rubaru,rubaru-3529130,3529130,11,-6.964,113.761
3529230,Sapeken,Sapeken,sapeken-3529230,3529230,11,-7.068,115.886
3529030,Saronggi,Saronggi,saronggi-3529030,3529030,13,-7.086,113.838
3529050,Talango,Talango,talango-3529050,3529050,8,-7.131,114
