id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7405020,Andoolo,Andoolo,andoolo-7405020,7405020,10,-4.338,122.241
7405022,Andoolo Barat,Andoolo Barat,andoolo-barat-7405022,7405022,10,-4.323,122.155
7405110,Angata,Angata,angata-7405110,7405110,24,-4.144,122.12
7405032,Baito,Baito,baito-7405032,7405032,8,-4.238,122.342
7405112,Basala,Basala,basala-7405112,7405112,8,-4.325,122.059
7405111,Benua,Benua,benua-7405111,7405111,13,-4.259,122.095
7405021,Buke,Buke,buke-7405021,7405021,14,-4.236,122.245
7405050,Kolono,Kolono,kolono-7405050,7405050,21,-4.356,122.692
7405051,Kolono Timur,Kolono Timur,kolono-timur-7405051,7405051,9,-4.379,122.808
7405080,Konda,Konda,konda-7405080,7405080,17,-4.105,122.463
7405041,Laeya,Laeya,laeya-7405041,7405041,17,-4.329,122.488
7405040,Lainea,Lainea,lainea-7405040,7405040,13,-4.394,122.636
7405011,Lalembuu,Lalembuu,lalembuu-7405011,7405011,19,-4.378,122.041
7405100,Landono,Landono,landono-7405100,7405100,13,-4.106,122.309
7405060,Laonti,Laonti,laonti-7405060,7405060,19,-4.225,122.826
7405070,Moramo,Moramo,moramo-7405070,7405070,21,-4.186,122.651
7405071,Moramo Utara,Moramo Utara,moramo-utara-7405071,7405071,10,-4.102,122.6
7405101,Mowila,Mowila,mowila-7405101,7405101,20,-4.104,122.239
7405030,Palangga,Palangga,palangga-7405030,7405030,16,-4.327,122.366
7405031,Palangga Selatan,Palangga Selatan,palangga-selatan-7405031,7405031,10,-4.415,122.379
7405090,Ranomeeto,Ranomeeto,ranomeeto-7405090,7405090,12,-4.085,122.409
7405091,Ranomeeto Barat,Ranomeeto Barat,ranomeeto-barat-7405091,7405091,9,-4.044,122.379
7405102,Sabulakoa,Sabulakoa,sabulakoa-7405102,7405102,10,-4.023,122.269
7405010,Tinanggea,Tinanggea,tinanggea-7405010,7405010,25,-4.452,122.177
7405081,Wolasi,Wolasi,wolasi-7405081,7405081,8,-4.198,122.454
