id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3205130,Banjarwangi,Banjarwangi,banjarwangi-3205130,3205130,11,-7.401,107.88
3205230,Banyuresmi,Banyuresmi,banyuresmi-3205230,3205230,15,-7.151,107.925
3205150,Bayongbong,Bayongbong,bayongbong-3205150,3205150,18,-7.277,107.844
3205290,Blubur Limbangan,Blubur Limbangan,blubur-limbangan-3205290,3205290,14,-6.997,107.961
3205030,Bungbulang,Bungbulang,bungbulang-3205030,3205030,13,-7.427,107.572
3205011,Caringin,Caringin,caringin-3205011,3205011,6,-7.452,107.512
3205080,Cibalong,Cibalong,cibalong-3205080,3205080,11,-7.661,107.835
3205260,Cibatu,Cibatu,cibatu-3205260,3205260,10,-7.082,107.999
3205270,Cibiuk,Cibiuk,cibiuk-3205270,3205270,5,-7.065,107.954
3205151,Cigedug,Cigedug,cigedug-3205151,3205151,5,-7.325,107.829
3205111,Cihurip,Cihurip,cihurip-3205111,3205111,4,-7.51,107.843
3205120,Cikajang,Cikajang,cikajang-3205120,3205120,12,-7.406,107.793
3205060,Cikelet,Cikelet,cikelet-3205060,3205060,11,-7.566,107.698
3205140,Cilawu,Cilawu,cilawu-3205140,3205140,18,-7.295,107.908
3205010,Cisewu,Cisewu,cisewu-3205010,3205010,9,-7.381,107.52
3205090,Cisompet,Cisompet,cisompet-3205090,3205090,11,-7.537,107.819
3205160,Cisurupan,Cisurupan,cisurupan-3205160,3205160,17,-7.311,107.765
3205190,Garut Kota,Garut Kota,garut-kota-3205190,3205190,11,-7.232,107.933
3205280,Kadungora,Kadungora,kadungora-3205280,3205280,14,-7.077,107.894
3205200,Karangpawitan,Karangpawitan,karangpawitan-3205200,3205200,20,-7.223,107.955
3205221,Karangtengah,Karangtengah,karangtengah-3205221,3205221,4,-7.156,108.051
3205261,Kersamanah,Kersamanah,kersamanah-3205261,3205261,6,-7.075,108.025
3205240,Leles,Leles,leles-3205240,3205240,11,-7.106,107.871
3205250,Leuwigoong,Leuwigoong,leuwigoong-3205250,3205250,8,-7.115,107.949
3205310,Malangbong,Malangbong,malangbong-3205310,3205310,24,-7.056,108.086
3205031,Mekarmukti,Mekarmukti,mekarmukti-3205031,3205031,5,-7.525,107.555
3205050,Pakenjeng,Pakenjeng,pakenjeng-3205050,3205050,13,-7.487,107.688
3205070,Pameungpeuk,Pameungpeuk,pameungpeuk-3205070,3205070,8,-7.621,107.729
3205040,Pamulihan,Pamulihan,pamulihan-3205040,3205040,5,-7.368,107.683
3205212,Pangatikan,Pangatikan,pangatikan-3205212,3205212,8,-7.173,108.024
3205171,Pasirwangi,Pasirwangi,pasirwangi-3205171,3205171,12,-7.206,107.772
3205100,Peundeuy,Peundeuy,peundeuy-3205100,3205100,5,-7.55,107.91
3205170,Samarang,Samarang,samarang-3205170,3205170,13,-7.185,107.817
3205300,Selaawi,Selaawi,selaawi-3205300,3205300,7,-6.998,108.009
3205110,Singajaya,Singajaya,singajaya-3205110,3205110,9,-7.473,107.911
3205211,Sucinaraja,Sucinaraja,sucinaraja-3205211,3205211,7,-7.216,108.018
3205161,Sukaresmi,Sukaresmi,sukaresmi-3205161,3205161,7,-7.246,107.768
3205220,Sukawening,Sukawening,sukawening-3205220,3205220,11,-7.145,108.019
3205020,Talegong,Talegong,talegong-3205020,3205020,7,-7.3,107.533
3205182,Tarogong Kaler,Tarogong Kaler,tarogong-kaler-3205182,3205182,13,-7.175,107.867
3205181,Tarogong Kidul,Tarogong Kidul,tarogong-kidul-3205181,3205181,12,-7.216,107.885
3205210,Wanaraja,Wanaraja,wanaraja-3205210,3205210,9,-7.186,108.015
