id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9106081,Fokour,Fokour,fokour-9106081,9106081,2,-1.144,132.015
9106010,Inanwatan,Inanwatan,inanwatan-9106010,9106010,9,-2.096,132.22
9106021,Kais,Kais,kais-9106021,9106021,6,-1.748,132.21
9106023,Kais Darat,Kais Darat,kais-darat-9106023,9106023,6,-1.864,132.236
9106020,Kokoda,Kokoda,kokoda-9106020,9106020,16,-2.157,132.39
9106022,Kokoda Utara,Kokoda Utara,kokoda-utara-9106022,9106022,9,-2.011,132.402
9106073,Konda,Konda,konda-9106073,9106073,5,-1.594,131.995
9106011,Metemani,Metemani,metemani-9106011,9106011,6,-1.997,132.15
9106060,Moswaren,Moswaren,moswaren-9106060,9106060,7,-1.523,132.249
9106074,Saifi,Saifi,saifi-9106074,9106074,10,-1.48,131.815
9106082,Salkma,Salkma,salkma-9106082,9106082,5,-1.139,131.911
9106080,Sawiat,Sawiat,sawiat-9106080,9106080,6,-1.198,131.937
9106071,Seremuk,Seremuk,seremuk-9106071,9106071,8,-1.438,131.927
9106070,Teminabuan,Teminabuan,teminabuan-9106070,9106070,15,-1.425,132.042
9106072,Wayer,Wayer,wayer-9106072,9106072,7,-1.532,132.127
