id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1403080,Batang Tuaka,Batang Tuaka,batang-tuaka-1403080,1403080,13,-0.292,103.145
1403051,Concong,Concong,concong-1403051,1403051,6,-0.295,103.619
1403030,Enok,Enok,enok-1403030,1403030,14,-0.486,103.125
1403100,Gaung,Gaung,gaung-1403100,1403100,16,-0.053,103.063
1403090,Gaung Anak Serka,Gaung Anak Serka,gaung-anak-serka-1403090,1403090,12,-0.197,103.153
1403120,Kateman,Kateman,kateman-1403120,1403120,11,0.233,103.631
1403071,Kempas,Kempas,kempas-1403071,1403071,12,-0.436,102.836
1403011,Kemuning,Kemuning,kemuning-1403011,1403011,12,-0.935,102.737
1403010,Keritang,Keritang,keritang-1403010,1403010,17,-0.708,102.844
1403050,Kuala Indragiri,Kuala Indragiri,kuala-indragiri-1403050,1403050,8,-0.328,103.509
1403110,Mandah,Mandah,mandah-1403110,1403110,17,0.092,103.325
1403121,Pelangiran,Pelangiran,pelangiran-1403121,1403121,16,0.219,103.344
1403123,Pulau Burung,Pulau Burung,pulau-burung-1403123,1403123,14,0.42,103.4
1403020,Reteh,Reteh,reteh-1403020,1403020,14,-0.71,103.241
1403021,Sungai Batang,Sungai Batang,sungai-batang-1403021,1403021,8,-0.62,103.235
1403040,Tanah Merah,Tanah Merah,tanah-merah-1403040,1403040,10,-0.471,103.395
1403122,Teluk Belengkong,Teluk Belengkong,teluk-belengkong-1403122,1403122,13,0.313,103.335
1403060,Tembilahan,Tembilahan,tembilahan-1403060,1403060,8,-0.35,103.177
1403061,Tembilahan Hulu,Tembilahan Hulu,tembilahan-hulu-1403061,1403061,6,-0.38,103.079
1403070,Tempuling,Tempuling,tempuling-1403070,1403070,9,-0.393,102.915
