id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6102040,Bengkayang,Bengkayang,bengkayang-6102040,6102040,6,0.846,109.496
6102011,Capkala,Capkala,capkala-6102011,6102011,6,0.644,109.028
6102080,Jagoi Babang,Jagoi Babang,jagoi-babang-6102080,6102080,6,1.398,109.773
6102050,Ledo,Ledo,ledo-6102050,6102050,11,1.005,109.583
6102032,Lembah Bawang,Lembah Bawang,lembah-bawang-6102032,6102032,8,0.947,109.281
6102052,Lumar,Lumar,lumar-6102052,6102052,5,0.969,109.431
6102031,Monterado,Monterado,monterado-6102031,6102031,11,0.799,109.121
6102030,Samalantan,Samalantan,samalantan-6102030,6102030,7,0.789,109.243
6102060,Sanggau Ledo,Sanggau Ledo,sanggau-ledo-6102060,6102060,5,1.14,109.608
6102070,Seluas,Seluas,seluas-6102070,6102070,6,1.207,109.753
6102081,Siding,Siding,siding-6102081,6102081,8,1.181,109.983
6102042,Sungai Betung,Sungai Betung,sungai-betung-6102042,6102042,4,0.815,109.38
6102010,Sungai Raya,Sungai Raya,sungai-raya-6102010,6102010,5,0.604,108.976
6102012,Sungai Raya Kepulauan,Sungai Raya Kepulauan,sungai-raya-kepulauan-6102012,6102012,5,0.75,108.871
6102051,Suti Semarang,Suti Semarang,suti-semarang-6102051,6102051,8,0.94,109.747
6102041,Teriak,Teriak,teriak-6102041,6102041,15,0.81,109.579
6102061,Tujuhbelas,Tujuhbelas,tujuhbelas-6102061,6102061,4,1.026,109.776
