id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
2102063,Bintan Pesisir,Bintan Pesisir,bintan-pesisir-2102063,2102063,4,0.883,104.773
2102060,Bintan Timur,Bintan Timur,bintan-timur-2102060,2102060,4,0.87,104.565
2102050,Bintan Utara,Bintan Utara,bintan-utara-2102050,2102050,5,1.081,104.259
2102061,Gunung Kijang,Gunung Kijang,gunung-kijang-2102061,2102061,4,1.041,104.621
2102062,Mantang,Mantang,mantang-2102062,2102062,3,0.78,104.547
2102052,Seri Kuala Lobam,Seri Kuala Lobam,seri-kuala-lobam-2102052,2102052,4,1.022,104.297
2102070,Tambelan,Tambelan,tambelan-2102070,2102070,7,0.913,107.169
2102040,Teluk Bintan,Teluk Bintan,teluk-bintan-2102040,2102040,6,0.963,104.442
2102051,Teluk Sebong,Teluk Sebong,teluk-sebong-2102051,2102051,7,1.133,104.428
2102064,Toapaya,Toapaya,toapaya-2102064,2102064,4,1.025,104.55
