id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3301150,Adipala,Adipala,adipala-3301150,3301150,16,-7.659,109.174
3301110,Bantarsari,Bantarsari,bantarsari-3301110,3301110,8,-7.574,108.913
3301190,Binangun,Binangun,binangun-3301190,3301190,17,-7.675,109.264
3301710,Cilacap Selatan,Cilacap Selatan,cilacap-selatan-3301710,3301710,5,-7.73,108.924
3301720,Cilacap Tengah,Cilacap Tengah,cilacap-tengah-3301720,3301720,5,-7.692,108.994
3301730,Cilacap Utara,Cilacap Utara,cilacap-utara-3301730,3301730,5,-7.669,109.039
3301040,Cimanggu,Cimanggu,cimanggu-3301040,3301040,15,-7.304,108.838
3301060,Cipari,Cipari,cipari-3301060,3301060,11,-7.409,108.782
3301010,Dayeuhluhur,Dayeuhluhur,dayeuhluhur-3301010,3301010,14,-7.245,108.625
3301100,Gandrungmangu,Gandrungmangu,gandrungmangu-3301100,3301100,14,-7.508,108.865
3301130,Jeruklegi,Jeruklegi,jeruklegi-3301130,3301130,12,-7.594,109.02
3301121,Kampung Laut,Kampung Laut,kampung-laut-3301121,3301121,4,-7.663,108.885
3301050,Karangpucung,Karangpucung,karangpucung-3301050,3301050,13,-7.376,108.895
3301120,Kawunganten,Kawunganten,kawunganten-3301120,3301120,11,-7.601,108.944
3301080,Kedungreja,Kedungreja,kedungreja-3301080,3301080,11,-7.512,108.766
3301140,Kesugihan,Kesugihan,kesugihan-3301140,3301140,15,-7.632,109.097
3301180,Kroya,Kroya,kroya-3301180,3301180,14,-7.621,109.242
3301030,Majenang,Majenang,majenang-3301030,3301030,16,-7.258,108.754
3301160,Maos,Maos,maos-3301160,3301160,9,-7.601,109.158
3301200,Nusawungu,Nusawungu,nusawungu-3301200,3301200,17,-7.675,109.337
3301090,Patimuan,Patimuan,patimuan-3301090,3301090,7,-7.619,108.781
3301170,Sampang,Sampang,sampang-3301170,3301170,10,-7.582,109.205
3301070,Sidareja,Sidareja,sidareja-3301070,3301070,10,-7.457,108.792
3301020,Wanareja,Wanareja,wanareja-3301020,3301020,16,-7.315,108.673
