id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
2172010,Bukit Bestari,Bukit Bestari,bukit-bestari-2172010,2172010,5,0.886,104.478
2172040,Tanjungpinang Barat,Tanjungpinang Barat,tanjungpinang-barat-2172040,2172040,4,0.915,104.447
2172030,Tanjungpinang Kota,Tanjungpinang Kota,tanjungpinang-kota-2172030,2172030,4,0.957,104.419
2172020,Tanjungpinang Timur,Tanjungpinang Timur,tanjungpinang-timur-2172020,2172020,5,0.931,104.509
