id,name.local,name.en,name.slug,code.id,children_count.district,children_count.village,geo.lat,geo.lon
7501,Kabupaten Boalemo,Boalemo,boalemo-7501,7501,7,82,0.629,122.981
7504,Kabupaten Bone Bolango,Bone Bolango,bone-bolango-7504,7504,18,163,0.706,121.72
7502,Kabupaten Gorontalo,Gorontalo,gorontalo-7502,7502,19,202,0.529,122.348
7571,Kota Gorontalo,Gorontalo,gorontalo-7571,7571,9,50,0.532,123.06
7505,Kabupaten Gorontalo Utara,Gorontalo Utara,gorontalo-utara-7505,7505,11,121,0.791,122.869
7503,Kabupaten Pohuwato,Pohuwato,pohuwato-7503,7503,13,104,0.557,123.144
