id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3502180,Babadan,Babadan,babadan-3502180,3502180,14,-7.823,111.481
3502140,Badegan,Badegan,badegan-3502140,3502140,10,-7.898,111.324
3502110,Balong,Balong,balong-3502110,3502110,17,-7.948,111.402
3502030,Bungkal,Bungkal,bungkal-3502030,3502030,15,-8.015,111.464
3502130,Jambon,Jambon,jambon-3502130,3502130,11,-7.925,111.37
3502190,Jenangan,Jenangan,jenangan-3502190,3502190,17,-7.834,111.55
3502100,Jetis,Jetis,jetis-3502100,3502100,14,-7.939,111.485
3502120,Kauman,Kauman,kauman-3502120,3502120,16,-7.884,111.418
3502080,Mlarak,Mlarak,mlarak-3502080,3502080,12,-7.918,111.523
3502200,Ngebel,Ngebel,ngebel-3502200,3502200,5,-7.801,111.654
3502010,Ngrayun,Ngrayun,ngrayun-3502010,3502010,10,-8.11,111.445
3502170,Ponorogo,Ponorogo,ponorogo-3502170,3502170,19,-7.866,111.469
3502061,Pudak,Pudak,pudak-3502061,3502061,6,-7.861,111.735
3502070,Pulung,Pulung,pulung-3502070,3502070,15,-7.869,111.654
3502040,Sambit,Sambit,sambit-3502040,3502040,15,-7.999,111.517
3502150,Sampung,Sampung,sampung-3502150,3502150,10,-7.828,111.345
3502050,Sawoo,Sawoo,sawoo-3502050,3502050,13,-7.984,111.594
3502090,Siman,Siman,siman-3502090,3502090,17,-7.891,111.511
3502020,Slahung,Slahung,slahung-3502020,3502020,20,-8.02,111.399
3502060,Sooko,Sooko,sooko-3502060,3502060,3,-7.916,111.652
3502160,Sukorejo,Sukorejo,sukorejo-3502160,3502160,18,-7.838,111.418
