id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1211130,Barusjahe,Barusjahe,barusjahe-1211130,1211130,19,3.129,98.584
1211100,Berastagi,Berastagi,berastagi-1211100,1211100,10,3.19,98.521
1211111,Dolat Rayat,Dolat Rayat,dolat-rayat-1211111,1211111,7,3.169,98.542
1211040,Juhar,Juhar,juhar-1211040,1211040,25,2.999,98.296
1211090,Kabanjahe,Kabanjahe,kabanjahe-1211090,1211090,13,3.107,98.454
1211060,Kuta Buluh,Kuta Buluh,kuta-buluh-1211060,1211060,16,3.202,98.213
1211020,Laubaleng,Laubaleng,laubaleng-1211020,1211020,15,3.163,98.066
1211010,Mardingding,Mardingding,mardingding-1211010,1211010,12,3.234,98.007
1211082,Merdeka,Merdeka,merdeka-1211082,1211082,9,3.207,98.486
1211120,Merek,Merek,merek-1211120,1211120,19,2.958,98.474
1211050,Munte,Munte,munte-1211050,1211050,22,3.05,98.37
1211081,Naman Teran,Naman Teran,naman-teran-1211081,1211081,14,3.198,98.417
1211070,Payung,Payung,payung-1211070,1211070,8,3.133,98.369
1211080,Simpang Empat,Simpang Empat,simpang-empat-1211080,1211080,17,3.142,98.449
1211030,Tiga Binanga,Tiga Binanga,tiga-binanga-1211030,1211030,20,3.093,98.221
1211071,Tiganderket,Tiganderket,tiganderket-1211071,1211071,17,3.203,98.358
1211110,Tigapanah,Tigapanah,tigapanah-1211110,1211110,26,3.081,98.502
