id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3306040,Bagelen,Bagelen,bagelen-3306040,3306040,16,-7.818,110.044
3306070,Banyu Urip,Banyu Urip,banyu-urip-3306070,3306070,27,-7.744,109.98
3306080,Bayan,Bayan,bayan-3306080,3306080,26,-7.726,109.949
3306160,Bener,Bener,bener-3306160,3306160,25,-7.593,110.077
3306130,Bruno,Bruno,bruno-3306130,3306130,18,-7.571,109.919
3306100,Butuh,Butuh,butuh-3306100,3306100,37,-7.748,109.86
3306140,Gebang,Gebang,gebang-3306140,3306140,21,-7.639,109.992
3306010,Grabag,Grabag,grabag-3306010,3306010,30,-7.81,109.873
3306050,Kaligesing,Kaligesing,kaligesing-3306050,3306050,21,-7.731,110.091
3306120,Kemiri,Kemiri,kemiri-3306120,3306120,36,-7.649,109.909
3306090,Kutoarjo,Kutoarjo,kutoarjo-3306090,3306090,25,-7.722,109.911
3306150,Loano,Loano,loano-3306150,3306150,21,-7.671,110.07
3306020,Ngombol,Ngombol,ngombol-3306020,3306020,53,-7.826,109.947
3306110,Pituruh,Pituruh,pituruh-3306110,3306110,47,-7.623,109.836
3306030,Purwodadi,Purwodadi,purwodadi-3306030,3306030,38,-7.836,110.002
3306060,Purworejo,Purworejo,purworejo-3306060,3306060,24,-7.726,110.031
