id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3522130,Balen,Balen,balen-3522130,3522130,21,-7.191,111.966
3522100,Baureno,Baureno,baureno-3522100,3522100,25,-7.117,112.104
3522160,Bojonegoro,Bojonegoro,bojonegoro-3522160,3522160,18,-7.159,111.893
3522050,Bubulan,Bubulan,bubulan-3522050,3522050,4,-7.317,111.828
3522180,Dander,Dander,dander-3522180,3522180,15,-7.221,111.845
3522191,Gayam,Gayam,gayam-3522191,3522191,9,-7.193,111.72
3522051,Gondang,Gondang,gondang-3522051,3522051,7,-7.404,111.84
3522200,Kalitidu,Kalitidu,kalitidu-3522200,3522200,18,-7.152,111.783
3522110,Kanor,Kanor,kanor-3522110,3522110,21,-7.119,112.03
3522150,Kapas,Kapas,kapas-3522150,3522150,20,-7.192,111.909
3522240,Kasiman,Kasiman,kasiman-3522240,3522240,9,-7.114,111.64
3522241,Kedewan,Kedewan,kedewan-3522241,3522241,5,-7.05,111.654
3522080,Kedungadem,Kedungadem,kedungadem-3522080,3522080,20,-7.323,112.033
3522090,Kepoh Baru,Kepoh Baru,kepoh-baru-3522090,3522090,21,-7.19,112.083
3522210,Malo,Malo,malo-3522210,3522210,17,-7.116,111.715
3522010,Margomulyo,Margomulyo,margomulyo-3522010,3522010,5,-7.31,111.492
3522040,Ngambon,Ngambon,ngambon-3522040,3522040,5,-7.326,111.716
3522190,Ngasem,Ngasem,ngasem-3522190,3522190,14,-7.259,111.757
3522020,Ngraho,Ngraho,ngraho-3522020,3522020,15,-7.256,111.54
3522230,Padangan,Padangan,padangan-3522230,3522230,12,-7.181,111.611
3522220,Purwosari,Purwosari,purwosari-3522220,3522220,9,-7.217,111.667
3522041,Sekar,Sekar,sekar-3522041,3522041,6,-7.407,111.706
3522070,Sugihwaras,Sugihwaras,sugihwaras-3522070,3522070,15,-7.335,111.962
3522140,Sukosewu,Sukosewu,sukosewu-3522140,3522140,12,-7.242,111.937
3522120,Sumberejo,Sumberejo,sumberejo-3522120,3522120,23,-7.214,112.027
3522030,Tambakrejo,Tambakrejo,tambakrejo-3522030,3522030,18,-7.291,111.639
3522060,Temayang,Temayang,temayang-3522060,3522060,9,-7.357,111.923
3522170,Trucuk,Trucuk,trucuk-3522170,3522170,11,-7.125,111.84
