id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1409020,Bagan Sinembah,Bagan Sinembah,bagan-sinembah-1409020,1409020,17,1.672,100.427
1409022,Bagan Sinembah Raya,Bagan Sinembah Raya,bagan-sinembah-raya-1409022,1409022,13,1.835,100.503
1409023,Balai Jaya,Balai Jaya,balai-jaya-1409023,1409023,11,1.75,100.565
1409040,Bangko,Bangko,bangko-1409040,1409040,15,2.149,100.877
1409051,Bangko Pusako,Bangko Pusako,bangko-pusako-1409051,1409051,16,1.747,100.813
1409042,Batu Hampar,Batu Hampar,batu-hampar-1409042,1409042,5,1.949,100.986
1409030,Kubu,Kubu,kubu-1409030,1409030,10,2.064,100.536
1409032,Kubu Babussalam,Kubu Babussalam,kubu-babussalam-1409032,1409032,12,2.072,100.587
1409031,Pasir Limau Kapas,Pasir Limau Kapas,pasir-limau-kapas-1409031,1409031,8,2.447,100.49
1409043,Pekaitan,Pekaitan,pekaitan-1409043,1409043,10,1.999,100.786
1409011,Pujud,Pujud,pujud-1409011,1409011,16,1.4,100.668
1409013,Rantau Kopar,Rantau Kopar,rantau-kopar-1409013,1409013,4,1.406,101.044
1409050,Rimba Melintang,Rimba Melintang,rimba-melintang-1409050,1409050,12,1.779,101.016
1409021,Simpang Kanan,Simpang Kanan,simpang-kanan-1409021,1409021,6,1.876,100.391
1409041,Sinaboi,Sinaboi,sinaboi-1409041,1409041,6,2.203,100.962
1409010,Tanah Putih,Tanah Putih,tanah-putih-1409010,1409010,18,1.474,101.058
1409012,Tanah Putih Tanjung Melawan,Tanah Putih Tanjung Melawan,tanah-putih-tanjung-melawan-1409012,1409012,6,1.716,101.125
1409014,Tanjung Medan,Tanjung Medan,tanjung-medan-1409014,1409014,13,1.43,100.436
