id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6405100,Batu Putih,Batu Putih,batu-putih-6405100,6405100,7,1.357,118.418
6405110,Biatan,Biatan,biatan-6405110,6405110,8,1.491,117.987
6405030,Biduk Biduk,Biduk Biduk,biduk-biduk-6405030,6405030,6,1.406,118.75
6405070,Gunung Tabur,Gunung Tabur,gunung-tabur-6405070,6405070,11,2.326,117.553
6405010,Kelay,Kelay,kelay-6405010,6405010,14,1.908,116.82
6405041,Maratua,Maratua,maratua-6405041,6405041,4,2.128,118.668
6405040,Pulau Derawan,Pulau Derawan,pulau-derawan-6405040,6405040,5,2.229,118.054
6405050,Sambaliung,Sambaliung,sambaliung-6405050,6405050,14,1.969,117.512
6405080,Segah,Segah,segah-6405080,6405080,13,2.223,116.977
6405021,Tabalar,Tabalar,tabalar-6405021,6405021,5,1.705,117.737
6405020,Talisayan,Talisayan,talisayan-6405020,6405020,10,1.406,118.158
6405060,Tanjung Redeb,Tanjung Redeb,tanjung-redeb-6405060,6405060,6,2.128,117.464
6405090,Teluk Bayur,Teluk Bayur,teluk-bayur-6405090,6405090,6,2.024,117.313
