id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6213031,Barito Tuhup Raya,Barito Tuhup Raya,barito-tuhup-raya-6213031,6213031,11,-0.343,114.925
6213030,Laung Tuhup,Laung Tuhup,laung-tuhup-6213030,6213030,26,-0.384,114.736
6213020,Murung,Murung,murung-6213020,6213020,15,-0.706,114.506
6213010,Permata Intan,Permata Intan,permata-intan-6213010,6213010,12,-0.703,114.27
6213051,Seribu Riam,Seribu Riam,seribu-riam-6213051,6213051,7,0.107,113.718
6213050,Sumber Barito,Sumber Barito,sumber-barito-6213050,6213050,9,-0.463,114.136
6213011,Sungai Babuat,Sungai Babuat,sungai-babuat-6213011,6213011,6,-0.531,114.357
6213040,Tanah Siang,Tanah Siang,tanah-siang-6213040,6213040,26,-0.361,114.531
6213041,Tanah Siang Selatan,Tanah Siang Selatan,tanah-siang-selatan-6213041,6213041,6,-0.647,114.452
6213052,Uut Murung,Uut Murung,uut-murung-6213052,6213052,5,0.248,114.598
