id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6309010,Banua Lawas,Banua Lawas,banua-lawas-6309010,6309010,15,-2.299,115.232
6309081,Bintang Ara,Bintang Ara,bintang-ara-6309081,6309081,8,-1.879,115.418
6309080,Haruai,Haruai,haruai-6309080,6309080,12,-2.035,115.558
6309110,Jaro,Jaro,jaro-6309110,6309110,9,-1.774,115.664
6309030,Kelua,Kelua,kelua-6309030,6309030,12,-2.253,115.286
6309040,Muara Harus,Muara Harus,muara-harus-6309040,6309040,7,-2.256,115.341
6309100,Muara Uya,Muara Uya,muara-uya-6309100,6309100,14,-1.656,115.568
6309070,Murung Pudak,Murung Pudak,murung-pudak-6309070,6309070,10,-2.14,115.447
6309020,Pugaan,Pugaan,pugaan-6309020,6309020,7,-2.315,115.331
6309060,Tanjung,Tanjung,tanjung-6309060,6309060,15,-2.097,115.377
6309050,Tanta,Tanta,tanta-6309050,6309050,14,-2.256,115.421
6309090,Upau,Upau,upau-6309090,6309090,6,-2.071,115.622
