id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
5311062,Detukeli,Detukeli,detukeli-5311062,5311062,12,-8.609,121.821
5311070,Detusoko,Detusoko,detusoko-5311070,5311070,21,-8.667,121.759
5311020,Ende,Ende,ende-5311020,5311020,31,-8.732,121.622
5311030,Ende Selatan,Ende Selatan,ende-selatan-5311030,5311030,5,-8.876,121.647
5311032,Ende Tengah,Ende Tengah,ende-tengah-5311032,5311032,4,-8.834,121.658
5311031,Ende Timur,Ende Timur,ende-timur-5311031,5311031,6,-8.806,121.672
5311033,Ende Utara,Ende Utara,ende-utara-5311033,5311033,10,-8.821,121.627
5311053,Kelimutu,Kelimutu,kelimutu-5311053,5311053,9,-8.743,121.838
5311061,Kotabaru,Kotabaru,kotabaru-5311061,5311061,13,-8.54,121.955
5311063,Lepembusu Kelisoke,Lepembusu Kelisoke,lepembusu-kelisoke-5311063,5311063,12,-8.655,121.884
5311052,Lio Timur,Lio Timur,lio-timur-5311052,5311052,13,-8.763,121.951
5311012,Maukaro,Maukaro,maukaro-5311012,5311012,11,-8.63,121.548
5311060,Maurole,Maurole,maurole-5311060,5311060,12,-8.531,121.793
5311010,Nangapanda,Nangapanda,nangapanda-5311010,5311010,29,-8.739,121.485
5311040,Ndona,Ndona,ndona-5311040,5311040,14,-8.829,121.752
5311041,Ndona Timur,Ndona Timur,ndona-timur-5311041,5311041,7,-8.805,121.77
5311054,Ndori,Ndori,ndori-5311054,5311054,10,-8.807,121.933
5311011,Pulau Ende,Pulau Ende,pulau-ende-5311011,5311011,9,-8.879,121.521
5311071,Wewaria,Wewaria,wewaria-5311071,5311071,22,-8.596,121.689
5311051,Wolojita,Wolojita,wolojita-5311051,5311051,6,-8.813,121.841
5311050,Wolowaru,Wolowaru,wolowaru-5311050,5311050,17,-8.773,121.88
