id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3503130,Bendungan,Bendungan,bendungan-3503130,3503130,7,-7.952,111.699
3503050,Dongko,Dongko,dongko-3503050,3503050,9,-8.206,111.56
3503090,Durenan,Durenan,durenan-3503090,3503090,14,-8.088,111.808
3503080,Gandusari,Gandusari,gandusari-3503080,3503080,11,-8.141,111.716
3503040,Kampak,Kampak,kampak-3503040,3503040,6,-8.201,111.654
3503070,Karangan,Karangan,karangan-3503070,3503070,11,-8.072,111.668
3503020,Munjungan,Munjungan,munjungan-3503020,3503020,11,-8.311,111.571
3503010,Panggul,Panggul,panggul-3503010,3503010,16,-8.243,111.454
3503100,Pogalan,Pogalan,pogalan-3503100,3503100,9,-8.083,111.75
3503060,Pule,Pule,pule-3503060,3503060,8,-8.112,111.536
3503071,Suruh,Suruh,suruh-3503071,3503071,5,-8.111,111.624
3503110,Trenggalek,Trenggalek,trenggalek-3503110,3503110,13,-8.034,111.72
3503120,Tugu,Tugu,tugu-3503120,3503120,12,-8.029,111.629
3503030,Watulimo,Watulimo,watulimo-3503030,3503030,10,-8.268,111.722
