id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3202121,Bantargadung,Bantargadung,bantargadung-3202121,3202121,7,-6.975,106.663
3202261,Bojong Genteng,Bojong Genteng,bojong-genteng-3202261,3202261,5,-6.828,106.722
3202212,Caringin,Caringin,caringin-3202212,3202212,9,-6.836,106.884
3202221,Ciambar,Ciambar,ciambar-3202221,3202221,5,-6.827,106.841
3202210,Cibadak,Cibadak,cibadak-3202210,3202210,10,-6.895,106.77
3202031,Cibitung,Cibitung,cibitung-3202031,3202031,6,-7.362,106.634
3202211,Cicantayan,Cicantayan,cicantayan-3202211,3202211,8,-6.917,106.828
3202230,Cicurug,Cicurug,cicurug-3202230,3202230,13,-6.765,106.8
3202081,Cidadap,Cidadap,cidadap-3202081,3202081,6,-7.298,106.911
3202240,Cidahu,Cidahu,cidahu-3202240,3202240,8,-6.763,106.734
3202070,Cidolog,Cidolog,cidolog-3202070,3202070,5,-7.3,106.859
3202010,Ciemas,Ciemas,ciemas-3202010,3202010,9,-7.209,106.483
3202291,Cikakak,Cikakak,cikakak-3202291,3202291,9,-6.894,106.536
3202140,Cikembar,Cikembar,cikembar-3202140,3202140,10,-6.971,106.789
3202280,Cikidang,Cikidang,cikidang-3202280,3202280,12,-6.887,106.635
3202041,Cimanggu,Cimanggu,cimanggu-3202041,3202041,6,-7.226,106.68
3202020,Ciracap,Ciracap,ciracap-3202020,3202020,7,-7.324,106.463
3202172,Cireunghas,Cireunghas,cireunghas-3202172,3202172,5,-6.938,107.025
3202200,Cisaat,Cisaat,cisaat-3202200,3202200,13,-6.902,106.887
3202290,Cisolok,Cisolok,cisolok-3202290,3202290,13,-6.873,106.472
3202082,Curugkembar,Curugkembar,curugkembar-3202082,3202082,7,-7.195,106.944
3202160,Geger Bitung,Geger Bitung,geger-bitung-3202160,3202160,7,-6.995,107.002
3202201,Gunungguruh,Gunungguruh,gunungguruh-3202201,3202201,6,-6.951,106.88
3202040,Jampang Kulon,Jampang Kulon,jampang-kulon-3202040,3202040,11,-7.241,106.636
3202130,Jampang Tengah,Jampang Tengah,jampang-tengah-3202130,3202130,11,-7.064,106.782
3202300,Kabandungan,Kabandungan,kabandungan-3202300,3202300,6,-6.785,106.604
3202190,Kadudampit,Kadudampit,kadudampit-3202190,3202190,9,-6.828,106.932
3202270,Kalapa Nunggal,Kalapa Nunggal,kalapa-nunggal-3202270,3202270,6,-6.81,106.666
3202050,Kali Bunder,Kali Bunder,kali-bunder-3202050,3202050,7,-7.255,106.713
3202171,Kebonpedes,Kebonpedes,kebonpedes-3202171,3202171,5,-6.947,106.967
3202100,Lengkong,Lengkong,lengkong-3202100,3202100,5,-7.119,106.692
3202220,Nagrak,Nagrak,nagrak-3202220,3202220,10,-6.831,106.855
3202150,Nyalindung,Nyalindung,nyalindung-3202150,3202150,10,-7.025,106.916
3202090,Pabuaran,Pabuaran,pabuaran-3202090,3202090,7,-7.198,106.789
3202110,Palabuhanratu,Palabuhanratu,palabuhanratu-3202110,3202110,10,-6.978,106.574
3202250,Parakan Salak,Parakan Salak,parakan-salak-3202250,3202250,6,-6.786,106.709
3202260,Parung Kuda,Parung Kuda,parung-kuda-3202260,3202260,8,-6.835,106.745
3202131,Purabaya,Purabaya,purabaya-3202131,3202131,7,-7.098,106.889
3202080,Sagaranten,Sagaranten,sagaranten-3202080,3202080,11,-7.196,106.865
3202111,Simpenan,Simpenan,simpenan-3202111,3202111,7,-7.089,106.588
3202180,Sukabumi,Sukabumi,sukabumi-3202180,3202180,6,-6.849,106.955
3202173,Sukalarang,Sukalarang,sukalarang-3202173,3202173,6,-6.868,107.016
3202170,Sukaraja,Sukaraja,sukaraja-3202170,3202170,9,-6.872,106.975
3202030,Surade,Surade,surade-3202030,3202030,12,-7.332,106.549
3202060,Tegal Buleud,Tegal Buleud,tegal-buleud-3202060,3202060,8,-7.345,106.73
3202021,Waluran,Waluran,waluran-3202021,3202021,6,-7.213,106.602
3202120,Warung Kiara,Warung Kiara,warung-kiara-3202120,3202120,11,-6.988,106.72
