id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7101083,Bilalang,Bilalang,bilalang-7101083,7101083,8,0.821,124.341
7101100,Bolaang,Bolaang,bolaang-7101100,7101100,11,0.855,124.16
7101101,Bolaang Timur,Bolaang Timur,bolaang-timur-7101101,7101101,9,0.92,124.176
7101026,Dumoga,Dumoga,dumoga-7101026,7101026,12,0.655,124.109
7101021,Dumoga Barat,Dumoga Barat,dumoga-barat-7101021,7101021,12,0.511,123.859
7101024,Dumoga Tengah,Dumoga Tengah,dumoga-tengah-7101024,7101024,10,0.527,124.04
7101025,Dumoga Tenggara,Dumoga Tenggara,dumoga-tenggara-7101025,7101025,10,0.615,124.017
7101023,Dumoga Timur,Dumoga Timur,dumoga-timur-7101023,7101023,16,0.626,124.07
7101022,Dumoga Utara,Dumoga Utara,dumoga-utara-7101022,7101022,16,0.602,123.902
7101110,Lolak,Lolak,lolak-7101110,7101110,25,0.789,123.987
7101060,Lolayan,Lolayan,lolayan-7101060,7101060,14,0.677,124.224
7101081,Passi Barat,Passi Barat,passi-barat-7101081,7101081,12,0.789,124.256
7101082,Passi Timur,Passi Timur,passi-timur-7101082,7101082,13,0.813,124.377
7101090,Poigar,Poigar,poigar-7101090,7101090,20,0.916,124.278
7101120,Sangtombolang,Sangtombolang,sangtombolang-7101120,7101120,12,0.704,123.776
